epoch,lr,solver_strength,eta0,train_total,train_cell,train_global,train_region_head,train_region_map,train_deep,grad_norm_mean,grad_norm_max,clip_rate,residual_abs_mean,residual_abs_max,z_lt_minus10_frac,initial_pred_count_mean,initial_pred_count_std,solver_rel_step_mean,solver_delta_n_mean,val_MAE,val_RMSE,val_NAE,val_Bias
51,5.247918773366112e-05,1.0,0.05069533735513687,0.23684091685396252,0.20558099764766116,0.30612817722739594,0.0032355037225043457,0.0,0.2054896286942742,1.1692528842073497,2.8514328002929688,0.0,0.011008214558277166,0.6368205547332764,0.0,384.6177668715968,327.95645832674364,0.005203184297759876,2.0991700115528973,,,,
52,5.0826697238317935e-05,1.0,0.05068207532167435,0.23906337627858826,0.206600725199237,0.317854335362261,0.0033860835387851253,0.0,0.20650591498071497,1.1229382265697827,2.8128271102905273,0.0,0.010608833325518803,0.6221347451210022,0.0,373.4039708917791,330.06597240072284,0.005165147259972538,1.9944899973995758,,,,
53,4.917330276168208e-05,1.0,0.05067908391356468,0.23719958193374402,0.20275949077172714,0.3381454732381936,0.003127720506833584,0.0,0.20266440239819614,1.0858729526852116,2.3674607276916504,0.0,0.01193090265786106,0.6321061253547668,0.0,404.80347928133875,351.4410218457219,0.005615977334056162,2.385234357732715,,,,
54,4.7520812266338885e-05,1.0,0.050691861659288406,0.2370439673011953,0.20400883438009204,0.3246519888440768,0.0028496731397216067,0.0,0.2039192576300014,1.2656704982121785,3.576394557952881,0.0,0.01127619100875701,0.7298967838287354,0.0,388.5652230002663,340.1854600034585,0.005719904378620964,2.3544352451960244,346.3326718648275,465.01368658491714,0.8062109623700778,261.0897885640462
55,4.5871032726383386e-05,1.0,0.05067869648337364,0.238276971560536,0.20611408443161935,0.31541880694302643,0.003105022858080426,0.0,0.2060097483071414,0.9753973881403605,2.237042188644409,0.0,0.011069868775931272,0.6362625360488892,0.0,381.94276890610206,337.4587985822376,0.0055835086245541315,2.257276343576836,,,,
56,4.4225768151520694e-05,1.0,0.050670016556978226,0.23758636098919492,0.20471622320738705,0.32252509666211676,0.0030881457566989193,0.0,0.20461899358214755,1.0590705122008468,2.7813053131103516,0.0,0.011627760348897991,0.6691791415214539,0.0,390.7995508367365,352.34180832192277,0.005649829921877068,2.4219780857815887,,,,
57,4.2586817614407895e-05,1.0,0.05067042261362076,0.2388473559509624,0.2090267168753075,0.2925051333326282,0.002850642999295484,0.0,0.20893850696809363,1.1580196311979583,3.780331611633301,0.0,0.010208552025935867,0.5545431971549988,0.0,364.7492174090761,319.7791255731172,0.004776473261176072,1.8954632207751274,,,,
58,4.095597328339452e-05,1.0,0.050661515444517136,0.23658452521670947,0.20534480521173187,0.3061002124891137,0.0031484984845685012,0.0,0.20524405484849756,1.214341247623617,2.643890142440796,0.0,0.011368052892838463,0.613935649394989,0.0,387.6359197443182,350.070713260462,0.005281534183516421,2.2727306243596654,,,,
59,3.933501846281267e-05,1.0,0.05065969377756119,0.23741695555773648,0.2053309620329828,0.31523867922298837,0.0028106155417238674,0.0,0.20523996651172638,0.9466697736219927,2.271329641342163,0.0,0.011445560845348871,0.609609067440033,0.0,395.07448970910275,349.05906033224727,0.005126636249549461,2.1919159798911125,392.1227882385254,525.393140878372,0.8963151452818626,316.9497942606608
60,3.772572564296005e-05,1.0,0.05065000057220459,0.2381958600246545,0.20400246797185956,0.33522414167722064,0.003354877681527851,0.0,0.20389663224870508,1.05384357770284,3.459822177886963,0.0,0.011626475688182947,0.6429182887077332,0.0,393.49612842906606,353.9883685511148,0.0055350126790334325,2.2712681022557346,,,,
61,3.612985456190778e-05,1.0,0.050647884607315063,0.2361624755642631,0.20627776375322632,0.292896848284837,0.0029751318259954905,0.0,0.20619658132394156,0.9392507708433903,2.0618767738342285,0.0,0.011436678864287607,0.6243047118186951,0.0,392.5442851673473,359.02398327934435,0.004986340561035005,2.1499180872783517,,,,
62,3.4549150281252636e-05,1.0,0.05064923316240311,0.2395087503122561,0.20611392729210132,0.32818351031252835,0.0028823594665013707,0.0,0.20602997505303586,1.068256339340499,2.795302629470825,0.0,0.011201066106106296,0.6047353744506836,1.3871626420454546e-06,386.6119398637251,351.6496787199194,0.00488016759327641,2.0880631402586447,,,,
63,3.298534127791785e-05,1.0,0.05064869672060013,0.23800455485329483,0.2069698843089017,0.30505901755708636,0.002643849347915613,0.0,0.20687840969273538,1.1384636750726989,2.635335922241211,0.0,0.010542999445037409,0.5419082045555115,0.0,377.9830067952474,324.4355772056898,0.004703442350904824,1.9021609497792793,,,,
64,3.144013755408895e-05,1.0,0.05063999816775322,0.23595250104412888,0.20584521239454096,0.29509380911335803,0.002989531748674133,0.0,0.20573986434575284,1.260353636561018,3.1544339656829834,0.0,0.01067122514359653,0.5150727033615112,0.0,376.1696597012606,334.3302818780471,0.004767389668179958,1.9415343096761992,332.10705744425456,450.6907462281891,0.7587886401492717,242.93307876586914
65,2.991522876735154e-05,1.0,0.05063720420002937,0.23711933150435938,0.20531739475149097,0.31250085388169146,0.0027592500149639268,0.0,0.20522404394366525,1.1420786344643794,2.5299603939056396,0.0,0.010944727307298419,0.6556113958358765,1.3871626420454546e-06,378.7225281686494,341.7270762195494,0.005018358572146319,2.0933391478928653,,,,
66,2.8412282383075363e-05,1.0,0.05062972381711006,0.23506637143366266,0.20255004366238913,0.3187157464298335,0.003223763256700653,0.0,0.20244186078057144,1.0381634244413087,1.8675004243850708,0.0,0.011643633853192583,0.5438003540039062,0.0,397.09047444661456,363.4935148143579,0.0054128108066365576,2.2348188080570917,,,,
67,2.693294185106562e-05,1.0,0.05062487721443176,0.23504577125563766,0.20302236080169678,0.31413571152723196,0.003049184374200801,0.0,0.2029239706920855,1.1067278051015101,2.875720739364624,0.0,0.011281232871679646,0.5779909491539001,0.0,387.6854622580788,362.5203515911278,0.005239028201410265,2.1316656334833666,,,,
