epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
11,9.999408100208873e-06,9.999408100208873e-06,0.3,18.33381088359936,13.504607883659569,3.6248854624258504,3.6248854624258504,3.6000808251870646,0.0,0.0,0.24877923243754618,3.362297483392664,0.153156657879417,2.2717379557119832,0.0,0.0,0.0,2.905019805238054,39.218642157477305,15.734557151794434,44.648826599121094,49.3253173828125,1.0076208114624023,0.2913544476032257,0.25,1.9795100688934326,1.0076208114624023,0.2913544476032257,0.05309114782798993,0.0,8.861535123876623,0.9061841868065499,0.8977395931812179,1.0076598798906482,1.0081705563777201,1.004333257675171,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,9.999147672089674e-06,9.999147672089674e-06,0.35,17.358291471326673,12.569572461617959,3.629316155974929,3.629316155974929,3.60664168564049,0.0,0.0,0.24717577768338694,3.1559198418179073,0.1515870138600066,2.25633041278736,0.0,0.0,0.0,2.868860882681769,38.57425844347155,13.69714641571045,44.21493148803711,49.22907257080078,1.0092135667800903,0.311787873506546,0.25,2.037982940673828,1.0092135667800903,0.311787873506546,0.06037039063354853,0.0,11.777262133521003,1.116046689652108,0.905237169980656,1.0091939971253678,1.0098814158826261,1.0065307295000232,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9.998839899539952e-06,9.998839899539952e-06,0.4,16.441406971699482,11.749197882574958,3.6124501292769975,3.6124501292769975,3.5964475257976636,0.0,0.0,0.24603307327708682,2.8485504678777747,0.14860097983398954,2.1684019468926095,0.0,0.0,0.0,2.8468349624324487,37.008981240762246,11.761645317077637,42.77096176147461,47.99485397338867,1.010560393333435,0.33552879095077515,0.25,2.3923892974853516,1.010560393333435,0.33552879095077515,0.06796969033811139,0.0,13.039249175303691,1.1467039810644615,0.9120575145357053,1.010571785875269,1.0112384074443095,1.0072259033048474,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9.998484785627906e-06,9.998484785627906e-06,0.45,18.095932805860365,13.363325222118482,3.629445037326297,3.629445037326297,3.630205470162469,0.0,0.0,0.24634788044401118,2.8792341722024455,0.14743400063063647,2.2549270488120414,0.0,0.0,0.0,2.8261092192417867,35.334402754500104,10.23867130279541,41.05216979980469,46.51820755004883,1.0113842487335205,0.3506961762905121,0.25,2.5150086879730225,1.0113842487335205,0.3506961762905121,0.07275960170697013,0.0,13.331974596590609,1.0466135377819474,0.9214959846946004,1.0114118086325157,1.0120280014502037,1.007885288547825,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9.998082333893678e-06,9.998082333893678e-06,0.5,17.858562211732607,13.148078647819725,3.6494558308575606,3.6494558308575606,3.6946169105735986,0.0,0.0,0.24534148743023743,2.713627241753243,0.14623588081952688,2.2117156628015877,0.0,0.0,0.0,2.786011731302416,33.76478891114931,9.865684509277344,38.94340133666992,44.91121292114258,1.0120799541473389,0.3636702299118042,0.25,2.6462955474853516,1.0120799541473389,0.3636702299118042,0.07475106685633001,0.0,14.053672738977381,1.0221204089151847,0.9272702283666838,1.012097361925486,1.0127388947718852,1.0087150528624251,0.0,0.0,0.0,253.03989548735566,388.5417219374283,0.6055966241307948,-166.80397733751235,253.03989541426435,318.122767785674,376.6314658657066,409.6609151989409,158.67964335850306,130.1644384990367,611.984584974206,0.049787519338546554,0.4385983915882118,-0.41886049442956186,-0.41886049442956186,0.5379738301002379,0.41485772701035156,0.3507408140872538,1.3475328774467679,0.7309224469154268,0.7659735868221257,0.8421059398578411,0.23092244691542685,-0.03402641317787436,-0.10789406014215885,0.0,0.0,0.4725274725274725,0.5274725274725275,0.5467032967032966,2.325118983512396,2.116251074023299,2.1159403180028056
16,9.997632548349326e-06,9.997632548349326e-06,0.55,17.608774571805387,12.872297003462508,3.685082970438777,3.685082970438777,3.7736744751801363,0.0,0.0,0.2446751179727348,2.703174082008568,0.14797252174970266,2.173968247465185,0.0,0.0,0.0,2.910111176001059,31.586349796604466,8.75593090057373,36.29924011230469,42.85457992553711,1.0130349397659302,0.3821223974227905,0.25,3.223320722579956,1.0130349397659302,0.3821223974227905,0.08044096728307254,0.0,16.032293397027093,1.2235023564583547,0.9236851318673328,1.0131003566690393,1.013489156155973,1.0096633659826744,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.997135433478779e-06,9.997135433478779e-06,0.6,16.14783222610886,11.431244180009172,3.6951670904417298,3.6951670904417298,3.811885305353113,0.0,0.0,0.24288935959339142,2.589157839079161,0.1424322079967808,2.1431199279991358,0.0,0.0,0.0,3.135335361635363,29.36745293075974,7.367440223693848,33.63694763183594,40.972068786621094,1.0149918794631958,0.40611013770103455,0.25,3.1491024494171143,1.0149918794631958,0.40611013770103455,0.0894408578619105,0.0,18.455782258832777,1.5029977994996149,0.9185622273593799,1.0150315858222343,1.0156258827931173,1.01129852114497,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996590994237791e-06,9.996590994237791e-06,0.65,17.25743023124901,12.491788193986222,3.759013962101292,3.759013962101292,3.917607139896702,0.0,0.0,0.24549615906702504,2.5098377562857963,0.14157591659475016,2.1456443168021537,0.0,0.0,0.0,2.682438090040877,28.190535055624473,8.005094528198242,31.784677505493164,39.24884033203125,1.012532353401184,0.40528732538223267,0.25,4.0,1.012532353401184,0.40528732538223267,0.07890359995623153,2.18842324105482e-05,10.34295637543137,0.7612242501329731,0.926401676416118,1.0125916680774174,1.0130468510292672,1.0090092291703094,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995999236053899e-06,9.995999236053899e-06,0.7,16.029218390181256,11.249651921762002,3.8016232928714238,3.8016232928714238,4.022133801434491,0.0,0.0,0.24426626434197296,2.4211424879125647,0.1409247211507849,2.0927774616189905,0.0,0.0,0.0,2.767876335092493,26.866116085567988,7.579071044921875,30.093130111694336,37.89297103881836,1.013323187828064,0.40969276428222656,0.25,3.483720302581787,1.013323187828064,0.40969276428222656,0.08203030966188861,0.0,11.276382343189136,0.8956550319452543,0.9205724846243596,1.0133976936340332,1.013754035975482,1.009886029604319,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.995360164826364e-06,9.995360164826364e-06,0.75,18.630427850259316,13.797644731160757,3.8282435778025032,3.8282435778025032,4.082037680857891,0.0,0.0,0.24576618421722102,2.4861712036906063,0.14001873336933754,2.159311339661882,0.0,0.0,0.0,2.558190149229926,25.684481182613887,8.08365249633789,28.380523681640625,36.370208740234375,1.0115673542022705,0.4118885099887848,0.25,4.0,1.0115673542022705,0.4118885099887848,0.07451034029981399,1.9148703359229675e-05,9.069901208619815,0.6409503056390865,0.9293321624021723,1.0117030659237423,1.011771279412347,1.0079664797396273,0.0,0.0,0.0,249.168336386209,382.4396052482042,0.6063606615358914,-157.07093282846304,249.16833652188234,314.01485513285104,373.1186503670599,406.7473704028295,161.79752622331893,130.00491738134576,596.6395694898522,0.09409734445222666,0.39696592338853576,-0.38220414582688744,-0.38220414582688744,0.4883384292275919,0.34473465613111876,0.22582259803835752,1.3166196709032894,0.7336117652857214,0.7883452870499141,0.848933165617011,0.23361176528572136,-0.01165471295008591,-0.10106683438298891,0.0,0.0,0.4835164835164835,0.5164835164835165,0.5805860805860805,2.284471121135649,2.0965575677352946,2.0969827283214735
21,9.994673786926107e-06,9.994673786926107e-06,0.8,16.18747025567132,11.442204140328073,3.754576354413419,3.754576354413419,3.9853302530340247,0.0,0.0,0.24429688340908773,2.456574285352552,0.13847050352676496,2.1222684157861247,0.0,0.0,0.0,2.8651268224458435,23.798538465757627,6.787204265594482,26.19647789001465,34.569393157958984,1.0138176679611206,0.4427829086780548,0.25,3.6741843223571777,1.0138176679611206,0.4427829086780548,0.08848615822300032,0.0,10.507981506553856,0.946725812312719,0.9099041227164091,1.013972749581208,1.014062739707328,1.0096513290663023,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.99394010919566e-06,9.99394010919566e-06,0.85,16.09577722807188,11.310990501094508,3.825189364923013,3.825189364923013,4.080881962905059,0.0,0.0,0.24382650006461787,2.3585139029734843,0.140237467313135,2.064570710465715,0.0,0.0,0.0,2.8212263584136963,22.59640270954854,7.057575225830078,24.51337242126465,32.92198181152344,1.0133894681930542,0.4423416554927826,0.25,4.0,1.0133894681930542,0.4423416554927826,0.0855591421380895,4.103293576977788e-05,9.35268530974517,0.8737328431090793,0.9065794673751418,1.0135274126723006,1.0136987260870032,1.0092652520617924,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99315913894908e-06,9.99315913894908e-06,0.9,15.343512895944956,10.597011179537386,3.7980783758936703,3.7980783758936703,4.014235032571329,0.0,0.0,0.2437804993745443,2.3182028660903105,0.1356887036078685,2.051343946843534,0.0,0.0,0.0,2.7304124252216235,21.43805452295252,7.126835346221924,23.11831283569336,31.475791931152344,1.0124855041503906,0.4468238353729248,0.25,4.0,1.0124855041503906,0.4468238353729248,0.08229292045081518,2.4619761461866725e-05,7.565199800439783,0.6910782553054191,0.9086503630392887,1.0126475804560893,1.0126772506816968,1.0084309030223537,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.992330883971888e-06,9.992330883971888e-06,0.95,15.204875121245513,10.445516985815924,3.8245325861750423,3.8245325861750423,4.092721584680918,0.0,0.0,0.2437191810962316,2.278982700528325,0.1372563889300501,2.021868586540222,0.0,0.0,0.0,2.6485428616807267,20.64302934182657,7.126835346221924,22.016603469848633,30.388446807861328,1.012408971786499,0.44551581144332886,0.25,4.0,1.012408971786499,0.44551581144332886,0.08129718787613524,5.47105810263705e-06,6.828161278286496,0.6336017726240931,0.9072075560606715,1.012559268925641,1.0126344094405304,1.0084270335532524,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991455352520992e-06,9.991455352520992e-06,1.0,17.07857232480436,12.275219955959836,3.829811953209542,3.829811953209542,4.10568363602097,0.0,0.0,0.24547162732562502,2.390893298226434,0.13631382705392064,2.1018115990870707,0.0,0.0,0.0,2.5201226118448616,19.97589956747519,7.490772247314453,21.131847381591797,29.281417846679688,1.011211633682251,0.4391409158706665,0.25,3.7595455646514893,1.011211633682251,0.4391409158706665,0.07450486924171135,0.0,6.413266510576816,0.5553096657669222,0.913412351591642,1.0113229977118003,1.0114804925145329,1.0077927724735156,0.0,0.0,0.0,241.4347186245761,373.50496073767135,0.5861453341966968,-152.00936529138585,241.43471949959851,303.69099117242973,361.18142589459137,394.5998936988692,154.60371289934432,125.32216798057851,580.2681115191916,0.18432643704950413,0.35508302677897363,-0.3068442023001594,-0.3068442023001594,0.4150181503314181,0.21087983194874496,0.07414727963661226,1.2541572389080453,0.7372739526122817,0.8054626377606013,0.8630290510670486,0.23727395261228168,0.005462637760601297,-0.08697094893295132,0.0,0.0,0.4835164835164835,0.5164835164835165,0.6703296703296703,2.1961901567794464,2.041081120679667,2.0416381493374542
26,9.990532553324594e-06,9.990532553324594e-06,1.0,15.050243841635215,10.312786553357098,3.7903249843700513,3.7903249843700513,4.046382942715207,0.0,0.0,0.24225054681301117,2.3161066609459953,0.13645004541487307,2.048516347601607,0.0,0.0,0.0,2.8532156364337817,18.781889219541807,6.520819187164307,19.774139404296875,28.2147159576416,1.0132217407226562,0.46713730692863464,0.25,4.0,1.0132217407226562,0.46713730692863464,0.08640442061494694,3.28263486158223e-05,7.595451586955303,0.8333374559879303,0.8902846728140387,1.0133643279204498,1.0134387048515114,1.0094303665934383,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989562495582118e-06,9.989562495582118e-06,1.0,17.678611987345928,12.875430223104116,3.8392199310096533,3.8392199310096533,4.112451115170041,0.0,0.0,0.24495054620343285,2.3480871754723625,0.13478791512347557,2.0981392151600606,0.0,0.0,0.0,2.4259022442070215,17.90780732438371,7.490772247314453,18.612401962280273,26.299009323120117,1.010417103767395,0.4542245864868164,0.25,4.0,1.010417103767395,0.4542245864868164,0.07227267753583543,7.385928438560018e-05,5.1673954435296965,0.4583440596187437,0.9113007578716169,1.0105696497736751,1.0105441744263108,1.0068445399000838,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.988545188964102e-06,9.988545188964102e-06,1.0,15.482635884671598,10.791714126999313,3.756120018056921,3.756120018056921,3.9922428646603145,0.0,0.0,0.24269694130162936,2.258774380426149,0.13479782419430242,2.0444650553368233,0.0,0.0,0.0,2.7648788593910836,16.92920241484771,6.375988006591797,17.48473358154297,25.58963966369629,1.012852668762207,0.46667972207069397,0.25,4.0,1.012852668762207,0.46667972207069397,0.08435824488456067,3.28263486158223e-05,6.689222941527495,0.6838343844220445,0.897770729066792,1.012999695700568,1.013030922090685,1.0091514555183616,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.987480643612116e-06,9.987480643612116e-06,1.0,17.071553848885202,12.353633068703317,3.769480711704976,3.769480711704976,4.005394909832929,0.0,0.0,0.24525221618446144,2.296250072685448,0.13525634802676537,2.0717576419984973,0.0,0.0,0.0,2.4376406991803967,15.906694438006427,7.0026535987854,16.265764236450195,23.62036895751953,1.0104901790618896,0.452840656042099,0.25,4.0,1.0104901790618896,0.452840656042099,0.07324652587810483,5.744611007768903e-05,4.875947365889678,0.43762484273395025,0.9102482430808396,1.0106400960200541,1.010657268601495,1.006779409743644,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.986368870138651e-06,9.986368870138651e-06,1.0,15.439052607562092,10.727995833835086,3.778352202595891,3.778352202595891,3.992608676085601,0.0,0.0,0.24375441630144376,2.257753881248268,0.1346612367275599,2.033745849454725,0.0,0.0,0.0,2.655848625543955,14.814906197625238,6.382217884063721,15.04337215423584,22.363313674926758,1.0118073225021362,0.47029080986976624,0.25,4.0,1.0118073225021362,0.47029080986976624,0.07981726665937192,4.923952292373345e-05,5.597780504742184,0.5738884021301527,0.8974792952949869,1.0119877151540808,1.0118235639623694,1.008198264482859,0.0,0.0,0.0,230.71826639280215,360.2872660474218,0.5635638594284423,-140.80754288474282,230.71826605384825,290.3171593527398,345.84504630703583,379.1456411906835,147.08854293823242,120.51209164405054,552.5009752356488,0.2824087112820226,0.3306375539091977,-0.2580609606032064,-0.2580609606032064,0.3659879212496727,0.13444082639655902,-0.0012264981548178867,1.188735835995154,0.7340531992174191,0.8174349259955299,0.8893179417178637,0.23405319921741907,0.01743492599552987,-0.06068205828213624,0.0,0.0,0.5164835164835165,0.4835164835164835,0.8736263736263736,2.1079536231009515,1.9642185156161969,1.9664364326131212
31,9.98520987962702e-06,9.98520987962702e-06,1.0,15.464102152231577,10.77318914516552,3.7670816859683476,3.7670816859683476,4.005176428202036,0.0,0.0,0.24318108647256284,2.206578824971173,0.13315726353510007,2.042023629755587,0.0,0.0,0.0,2.622078496056634,14.049815100592536,6.018430709838867,14.159568786621094,21.42274284362793,1.012215495109558,0.47149932384490967,0.25,4.0,1.012215495109558,0.47149932384490967,0.08241054820002189,3.829740671845935e-05,5.314359252517288,0.5448670427541475,0.8974726741523812,1.0123603408401076,1.0123524343645252,1.0087520818452578,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.98400368363124e-06,9.98400368363124e-06,1.0,15.387640798414076,10.752855726190516,3.6921648721437195,3.6921648721437195,3.8791369360846444,0.0,0.0,0.24220212528834473,2.2935963836876123,0.13573829467232162,2.0488832351323722,0.0,0.0,0.0,2.736104069529353,13.378823151459565,5.7265729904174805,13.432220458984375,20.521730422973633,1.0128505229949951,0.47882577776908875,0.25,4.0,1.0128505229949951,0.47882577776908875,0.08574242258452784,0.00015045409782251886,5.304349506223524,0.6137034099649739,0.8843018528011919,1.0130042514285527,1.0131070195017635,1.0086573362350464,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.982750294175925e-06,9.982750294175925e-06,1.0,14.58071435464395,9.890299320220947,3.779275700852678,3.779275700852678,4.01877354931187,0.0,0.0,0.2440348291719282,2.1637803251678878,0.1322333383801821,2.0207548624760396,0.0,0.0,0.0,2.512896827749304,12.94949889827419,6.0190043449401855,12.817113876342773,19.851533889770508,1.0109792947769165,0.4673273265361786,0.25,4.0,1.0109792947769165,0.4673273265361786,0.07708720866615604,8.480140059087428e-05,4.513798687909101,0.4472506219470823,0.9009148052736353,1.0111169396220028,1.011154545320047,1.0074750603856266,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.981449723756163e-06,9.981449723756163e-06,1.0,15.497224936614165,10.860605497617978,3.71604737719974,3.71604737719974,3.9284140870377824,0.0,0.0,0.24469537751094714,2.196076000058973,0.13171994001478762,2.035056900333714,0.0,0.0,0.0,2.4933696824151115,12.505335034550848,5.914126396179199,12.35019588470459,19.12835693359375,1.0108858346939087,0.4749796986579895,0.25,4.0,1.0108858346939087,0.4749796986579895,0.07786683444578181,5.744611007768903e-05,4.520445714125762,0.4082721826192495,0.9096832019587237,1.0110279676076528,1.0110853008321814,1.007177304577183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
