epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_cell,train_region_nb,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
75,9.881812005194667e-06,9.881812005194667e-05,1.0,10.699819229744577,6.975493173341493,3.3030012427149593,0.2236756976391818,1.8270290864480507,2.3129913903571464,5.315582249615644,0.4998939335346222,4.464216709136963,11.601935386657715,1.0092934966187617,0.521895472094501,0.25,4.0,1.0092934966187617,0.521895472094501,0.08090874275084801,0.0005306926359557938,7.959369942948625,0.8040048987478823,0.8989863639319633,1.0095695804905247,1.0079966074711568,1.0098352432250977,128.3291762844547,213.6577589026121,0.30460458178824495,11.959196132617992,128.32917866432447,142.71588794274462,164.69249235127626,194.3440933608204,20.01534707205636,85.35992416854977,265.3124442722486,0.4943303196541282,0.7765779108413459,-0.6337153785357854,-0.6337153785357854,0.7954170632700918,0.6909031880450157,0.690562367962058,0.739867194725866,0.8519674881766421,0.9466314948110084,0.9804633341976295,0.35196748817664214,0.14663149481100834,0.030463334197629588,0.23096423313711667,0.0,0.7362637362637363,0.26373626373626374,1.0,1.5181345206040602,1.1310860544115633,1.143537289084314
76,9.878375498678869e-06,9.87837549867887e-05,1.0,10.542465648135623,6.813807178188014,3.302500093305433,0.2244424344720067,1.8502383908709965,2.238133962089951,5.407103796262999,0.4998939335346222,4.601430416107178,11.6929292678833,1.008879783778848,0.5130663505356651,0.25,4.0,1.008879783778848,0.5130663505356651,0.07730878651931283,0.0004458912353649196,7.0818522878595305,0.7566571928359367,0.8931554680781637,1.0090964098234434,1.007742875331157,1.009852866868715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,9.87489035945552e-06,9.87489035945552e-05,1.0,11.104696866628286,7.369171683852737,3.3034626277717383,0.2228436772082303,1.8817589121895868,2.316396987116015,5.379922647733946,0.4998939335346222,4.455505847930908,11.80767822265625,1.009272493971266,0.5170139419889326,0.25,4.0,1.009272493971266,0.5170139419889326,0.07812397417660576,0.0005252215778531568,8.192245302973566,0.7738277026124902,0.9055414390079835,1.0094147759514887,1.0083484617439475,1.0107261651271098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,9.871356622268102e-06,9.871356622268102e-05,1.0,10.75676575222531,7.067362746676883,3.262388957513345,0.2218910173789875,1.857706862526971,2.4264288625201664,5.3222963101155045,0.4998939335346222,4.412206649780273,11.6929292678833,1.0102069246321705,0.5188435800598094,0.25,4.0,1.0102069246321705,0.5188435800598094,0.08437192252981726,0.0003009081956450377,9.139951847695016,0.875444098098858,0.9042178654015957,1.0103145032315641,1.0092804528571464,1.0123520316304386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,9.867774322344574e-06,9.867774322344574e-05,1.0,10.777673180038864,7.0802547093984245,3.2711198394362992,0.22177106665598378,1.8542791830526817,2.397767424583435,5.437175157907847,0.4998939335346222,4.570082187652588,11.900286674499512,1.0097407812793355,0.5252050594942874,0.25,4.0,1.0097407812793355,0.5252050594942874,0.08332968596126492,0.0005443702812123865,8.40128492020272,0.8004760142113712,0.9047198110986032,1.0098959642487604,1.00880749161179,1.010983496098905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,9.86414349539702e-06,9.864143495397019e-05,1.0,11.455508000141865,7.726253664171374,3.2958107316816174,0.22370256121094162,1.8875893644384436,2.2305239181260803,5.2165086591565935,0.4998939335346222,4.276457786560059,11.556703567504883,1.0094235759417198,0.5131323766207153,0.25,4.0,1.0094235759417198,0.5131323766207153,0.08002516686727212,0.0005908742750848014,7.277593129389995,0.8022674813463881,0.8897619766476786,1.0094884344049402,1.0088083099674534,1.0109776902843166,135.94187145442754,215.81797437422313,0.3308295393633744,38.06326983525203,135.94187249360263,149.81573620778104,171.72960589770958,201.75411979405524,18.98634011404855,94.69913467880367,269.3984315291695,0.501182565527252,0.7849134405313788,-0.6398210538043273,-0.6398210538043273,0.8023692831322374,0.7026496726359914,0.7007371293571003,0.7237790126905802,0.8566646880712123,0.9494215286899912,0.9820662108039884,0.3566646880712123,0.14942152868999115,0.032066210803988415,0.26785396679816825,0.0,0.6923076923076923,0.3076923076923077,1.0,1.4957220796700363,1.150316704596792,1.1706215385552292
81,9.860464177621286e-06,9.860464177621284e-05,1.0,10.542791907851761,6.892985305270633,3.2212692660254403,0.22158100234495626,1.8657108609740798,2.4450369138975403,5.500242929200868,0.4998939335346222,4.651126384735107,11.993621826171875,1.0103772509611173,0.5340377576078531,0.25,4.0,1.0103772509611173,0.5340377576078531,0.08854633986212934,0.0008069810701389649,8.998521643715936,0.9176091930350742,0.8980266726728516,1.01046820589014,1.0095231307519448,1.0125165307844006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,9.85673640569663e-06,9.856736405696629e-05,1.0,10.578106519338247,6.906368423152614,3.2519548003737992,0.221969770015897,1.821454634537568,2.3461605407096244,5.586849973008439,0.4998939335346222,4.747495174407959,12.182494163513184,1.010248270658229,0.5284701898137111,0.25,4.0,1.010248270658229,0.5284701898137111,0.0861636940584309,0.00026808184702921547,7.594086183084024,0.792757656123187,0.8956085515741091,1.010570825757207,1.008676770571116,1.0111392317591488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,9.852960216785348e-06,9.852960216785347e-05,1.0,10.581037985311973,6.941010874670905,3.2126680709220268,0.2214915744356207,1.859930927689011,2.434851288795471,5.71341289056314,0.4998939335346222,4.90298318862915,12.35019588470459,1.0106506287957036,0.5306224341906398,0.25,4.0,1.0106506287957036,0.5306224341906398,0.09031896268738374,0.0004759820549294233,9.229925413389463,0.9140487921399039,0.9009689947424785,1.0108910927901398,1.009358151538952,1.0118705936380334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,9.84913564853241e-06,9.84913564853241e-05,1.0,10.58346194189948,6.919864113266404,3.2403082396533036,0.22329773774018158,1.8373258597141988,2.349302105001501,5.570365622236922,0.4998939335346222,4.651126384735107,12.254085540771484,1.0102367819044447,0.5277277836883361,0.25,4.0,1.0102367819044447,0.5277277836883361,0.08771473903052851,0.0006291716818032608,8.615756282935271,0.8153653402586241,0.9053634627672128,1.0104839544038515,1.009032172125739,1.0109216039245192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,9.845262739065081e-06,9.84526273906508e-05,1.0,10.89933307750805,7.222505930307749,3.252010964058541,0.22154147117524534,1.8471542790129378,2.372300740834829,5.819354508374189,0.4998939335346222,5.004570007324219,12.593781471252441,1.0099274881794724,0.5279316613672003,0.25,4.0,1.0099274881794724,0.5279316613672003,0.08389594047488784,0.0005963453331874384,9.3866636430895,0.8635017614106875,0.9080075952176682,1.010143779419564,1.0087515212394096,1.0110865219219312,141.9833442562229,224.76726041557822,0.34619191297858587,58.28091508215601,141.9833429409252,154.82882185206773,175.77364274482065,206.7227670322669,25.303260803222656,98.69223049075104,281.1423499065897,0.5212433868420313,0.7931559564133456,-0.6454995714276015,-0.6454995714276015,0.8095955563074452,0.7081953601931752,0.7098111002818215,0.7333953402952278,0.8560325375379558,0.9494215286899912,0.9822226412749298,0.35603253753795583,0.14942152868999115,0.0322226412749298,0.2480001542875878,0.0,0.6813186813186813,0.31868131868131866,1.0,1.4664509679589952,1.1634665945401559,1.1922483580125558
86,9.841341526992536e-06,9.841341526992536e-05,1.0,10.45015237138078,6.806804656982422,3.2200139922064706,0.2209813425669799,1.8404418648900212,2.3826671838760376,5.866240063229123,0.4998939335346222,5.043821811676025,12.767145156860352,1.0106098534560741,0.5178993081471019,0.25,4.0,1.0106098534560741,0.5178993081471019,0.08741656636393479,0.0005881387460334829,9.84970498085022,1.0533094704151154,0.893061825459447,1.0108568378396936,1.0093130098806846,1.0117218977696187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,9.83737205140549e-06,9.837372051405489e-05,1.0,10.971767760611868,7.312425149453653,3.2318050539171375,0.2214026676641928,1.8609346183570656,2.350082226701685,6.075522384128055,0.4998939335346222,5.306568145751953,13.018954277038574,1.010178308097118,0.5213953278194949,0.25,4.0,1.010178308097118,0.5213953278194949,0.08413393150235256,0.0003091147827989933,8.108258653331447,0.8461879064907899,0.8956387625667176,1.0104936103563051,1.0085577255970724,1.0114373677485697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,9.833354351875788e-06,9.833354351875788e-05,1.0,10.263585554586875,6.626234080340411,3.2182893688614302,0.22112090442631696,1.8189097159617655,2.4064194189535604,6.066194083239581,0.4998939335346222,5.214103698730469,13.172416687011719,1.010038819923281,0.5209656859352813,0.25,4.0,1.010038819923281,0.5209656859352813,0.08382755224860489,0.000765948134369187,9.242114473033595,0.8828310547648249,0.9044773728630253,1.010235154950941,1.0088756213317047,1.0115306602941978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,9.829288468456028e-06,9.829288468456028e-05,1.0,10.973152341069403,7.3461028176385,3.2060762740470268,0.22086215059499484,1.8287889055303626,2.395922451405912,5.897033150131638,0.4998939335346222,4.955935478210449,12.942893028259277,1.0106318934695349,0.5248677176435256,0.25,4.0,1.0106318934695349,0.5248677176435256,0.08856548856548857,0.00039938724149250467,9.178966064710874,0.9304648726373106,0.8986307536080188,1.0109778578216966,1.0090459875158362,1.011130210515615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,9.825174441679156e-06,9.825174441679157e-05,1.0,10.281440605988374,6.6739922214198755,3.1862166636698954,0.2205684454859914,1.8304487466812134,2.4275105611698047,6.166768873060072,0.4998939335346222,5.3169426918029785,13.379852294921875,1.0110639780485886,0.5270678820948852,0.25,4.0,1.0110639780485886,0.5270678820948852,0.09064449064449065,0.00036382536382536385,9.427449516347936,0.9511494757355871,0.8991085050006135,1.0113740579502002,1.0095313271960697,1.0120213998330605,150.70865426744734,233.24710127770362,0.37561501234916217,83.84287650768573,150.70865329159494,161.64668828880602,183.10112325866618,213.7086750183187,29.65862819126674,109.01046145239542,286.0655467821204,0.5251996833525197,0.8026060647942519,-0.6528275798736612,-0.6528275798736612,0.8175683178955202,0.7304494885705403,0.7381621505590014,0.6993781364794213,0.8564568284043449,0.9509215469044981,0.9840333775481559,0.3564568284043449,0.1509215469044981,0.03403337754815594,0.23620358247207288,0.0,0.6923076923076923,0.3076923076923077,1.0,1.4585037368994493,1.193582557633028,1.2208587618155793
91,9.821012312558059e-06,9.821012312558058e-05,1.0,10.336803797129038,6.695757028218862,3.223216095486203,0.22018966280125282,1.8139161225911733,2.4398127600953385,6.395696472477269,0.4998939335346222,5.57755184173584,13.77763843536377,1.010155566290978,0.5274929383505057,0.25,4.0,1.010155566290978,0.5274929383505057,0.08486705328810593,0.0005854032169821643,9.702711981696051,0.9059317015312813,0.9066310838412702,1.0103603988080412,1.0090242946470105,1.01133372654786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,9.816802122585155e-06,9.816802122585155e-05,1.0,10.76894693116884,7.13507315919206,3.211181318437731,0.22287151136913816,1.8348744012214042,2.3540433935216956,6.523263235349913,0.4998939335346222,5.732167720794678,14.021965026855469,1.009815757229903,0.5156526828191133,0.25,4.0,1.009815757229903,0.5156526828191133,0.08373727978991137,0.0003720319509793194,8.362849138878488,0.8033133310240668,0.9039426255712899,1.0100544916616905,1.0084909168449607,1.0112183319555748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,9.812543913731985e-06,9.812543913731985e-05,1.0,10.488831571630529,6.851028777457572,3.21463130615853,0.22117912527677175,1.8393835151517712,2.341870958740647,6.608204738513844,0.4998939335346222,5.943074703216553,13.940045356750488,1.0092904631382287,0.5196491492061047,0.25,4.0,1.0092904631382287,0.5196491492061047,0.08021665390086442,0.0005197505197505198,8.180808441059009,0.8190430467193192,0.8998823829429144,1.009438474436064,1.0083964934220184,1.010493797224921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,9.808237728448795e-06,9.808237728448795e-05,1.0,10.366395512142697,6.748093592154013,3.199849676441502,0.22069624026079435,1.8163910008765556,2.3168441830454647,6.519830368660592,0.4998939335346222,5.765853404998779,13.99460506439209,1.0097566864473944,0.5130479743302024,0.25,4.0,1.0097566864473944,0.5130479743302024,0.08071725571725571,0.0003528832476200897,8.499775184167397,0.8841861446161527,0.895975349293575,1.009931453176447,1.0086994171142578,1.0111848695858106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,9.803883609664105e-06,9.803883609664104e-05,1.0,10.185878650562183,6.5564339740856274,3.215988184954669,0.22243831528199687,1.7892343353580784,2.293649766896222,6.879269703014477,0.4998939335346222,6.149718284606934,14.694892883300781,1.0092402271676122,0.5146546242398895,0.25,4.0,1.0092402271676122,0.5146546242398895,0.07942061494693074,0.0005936098041361199,7.745004183537251,0.7548047505520485,0.9025430157731278,1.0094192366342287,1.0081253341726355,1.0108499688071173,129.3199144719721,208.79838713006063,0.3172623324370888,42.087167551229285,129.31991532721156,142.7432930482895,161.8058899829198,192.3914185693697,27.81080300467355,89.82746502780175,255.51751791912577,0.48693028395883287,0.7901658048293462,-0.6517063028420755,-0.6517063028420755,0.8039521556551827,0.7063705717212645,0.7054961806765295,0.7552372160174515,0.8611433138830972,0.9506086859626153,0.9817704929274141,0.3611433138830972,0.15060868596261523,0.031770492927414185,0.21732478180092188,0.0,0.6758241758241759,0.3241758241758242,1.0,1.396543765461052,1.100993581361823,1.1195693424606061
96,9.799481600784286e-06,9.799481600784286e-05,1.0,10.053804500682935,6.426832547058931,3.211648296665501,0.2221614070035316,1.7989169939144238,2.2666305786854513,6.967143587163977,0.4998939335346222,6.228288650512695,14.839099884033203,1.0092796699477078,0.5170044175874999,0.25,4.0,1.0092796699477078,0.5170044175874999,0.08111664295874822,0.000495130758288653,8.039144809181625,0.8379052442473334,0.8957718433818546,1.009587577871374,1.0078420832350448,1.0098432399131156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,9.795031745693131e-06,9.79503174569313e-05,1.0,10.124205279994655,6.526176633061589,3.1820203678028003,0.22139013619036288,1.8033038989917651,2.35371246531203,6.981613623129355,0.4998939335346222,6.113790035247803,15.072782516479492,1.0100647668143776,0.5199682209202042,0.25,4.0,1.0100647668143776,0.5199682209202042,0.08395885764306817,0.0004240070029543714,9.043154877585334,0.8693196934622687,0.9038698656353887,1.0103902333491557,1.0085345281137001,1.0107094017235008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,9.790534088751413e-06,9.790534088751413e-05,1.0,10.210375321877969,6.588907486683613,3.207987147408563,0.21994793052608902,1.7924681128682316,2.356805411545006,6.988649742023365,0.4998939335346222,6.131728172302246,15.04337215423584,1.0098063253886147,0.5167057619817731,0.25,4.0,1.0098063253886147,0.5167057619817731,0.08450049239522923,0.0005662545136229346,9.346552197997635,0.8657048054643579,0.907377096160676,1.010066059795586,1.0085344250137742,1.010553772385056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,9.785988674796439e-06,9.785988674796439e-05,1.0,10.053247915731895,6.464182931023675,3.1750556520513586,0.22031997224769076,1.794646698075372,2.3748997868718327,7.283788822792672,0.4998939335346222,6.388453483581543,15.673213958740234,1.0100147063059532,0.5150075590373724,0.25,4.0,1.0100147063059532,0.5150075590373724,0.08339807418754787,0.0006510559142138089,9.017412852596593,0.7952572026768246,0.9118087176802793,1.010283592584971,1.0086106996278505,1.0111894671981398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,9.781395549141613e-06,9.781395549141612e-05,1.0,10.363299576011864,6.750689454980798,3.199034613531989,0.21957808652439634,1.7934041152129303,2.4705434747644373,7.428323810164993,0.4998939335346222,6.617042064666748,15.920031547546387,1.0100778785482944,0.5243999310897378,0.25,4.0,1.0100778785482944,0.5243999310897378,0.08803479592953277,0.0005443702812123865,9.613957682171383,0.8642283460578403,0.9101069117809297,1.0102985162992735,1.008795080958186,1.0116423432891433,139.0895107814244,221.59991883785997,0.33267017810179017,58.733390850025216,139.08951092563711,151.54880524560417,170.63728403478527,200.5570953181442,27.719940185546875,94.77862046116083,280.30020307457966,0.5143009743461452,0.8098872745319725,-0.6564690487137881,-0.6564690487137881,0.822771502396164,0.7419353845422773,0.7487893540330165,0.734879744124989,0.8570161209100396,0.9487979496893891,0.9820619250376612,0.35701612091003965,0.1487979496893891,0.032061925037661254,0.22973207531805742,0.0,0.6538461538461539,0.34615384615384615,1.0,1.3500108905545958,1.137514924610054,1.1626677016963016
101,9.776754757575975e-06,9.776754757575975e-05,1.0,10.497457710472313,6.893766957360345,3.1834760356593774,0.22302326076739543,1.822294393101254,2.2516533265242704,7.318062344112912,0.4998939335346222,6.476395606994629,15.765318870544434,1.009344607081445,0.5107182672279998,0.25,4.0,1.009344607081445,0.5107182672279998,0.07974614290403764,0.0002735529051318525,7.470980141613935,0.7134623616128355,0.9045021740000626,1.0096642681070276,1.0078186859955658,1.01008339830347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,9.772066346363749e-06,9.772066346363748e-05,1.0,10.110809712796598,6.547825851955929,3.149248471131196,0.21782992820481997,1.7963899696195447,2.516994031699928,7.391842068852605,0.4998939335346222,6.610583305358887,15.827022552490234,1.011215746094168,0.5267743274099959,0.25,4.0,1.011215746094168,0.5267743274099959,0.08951198161724477,0.00045136229346755664,10.139008122521478,0.8812448285721444,0.9130837239774311,1.0114411598927266,1.009976593223778,1.0124858360032778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,9.767330362243883e-06,9.767330362243882e-05,1.0,10.575035352964658,6.95166725725741,3.205834691588943,0.2217182891594397,1.8105196533976375,2.283724536766877,7.565310723072773,0.4998939335346222,6.773961067199707,16.139183044433594,1.0093896349702678,0.5094942213178024,0.25,4.0,1.0093896349702678,0.5094942213178024,0.08286738155159208,0.0008398074187547872,6.470724350697285,0.6380884893037178,0.9013883987756399,1.0096755672145534,1.0080106161736153,1.0101151208619814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,9.762546852429578e-06,9.762546852429578e-05,1.0,10.184559641657648,6.6073916409466715,3.1620410455239787,0.22031754658028885,1.8002377941801742,2.3794247975220553,7.568512117540514,0.4998939335346222,6.780579090118408,16.139183044433594,1.0105256865110233,0.5149240601639943,0.25,4.0,1.0105256865110233,0.5149240601639943,0.08623208228471387,0.00041853594485173433,8.81936039151372,0.8808308275970252,0.9001253165201651,1.0106729236808982,1.0094841493142617,1.0124214887619019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,9.757715864607821e-06,9.757715864607821e-05,1.0,10.59102267187995,7.012785911560059,3.157849750003299,0.2198296261800302,1.8271481604189486,2.428450233227498,7.658429364900331,0.4998939335346222,6.887357711791992,16.265764236450195,1.009946135923206,0.5280976625106816,0.25,4.0,1.009946135923206,0.5280976625106816,0.0853512419301893,0.0004978662873399715,7.727490976050094,0.701328419350289,0.9092424149670411,1.0101415418289803,1.008821567973575,1.0112785777530156,123.44778362735288,197.55166173523025,0.3112431171238443,42.245864826244315,123.44778387250832,136.2317746471664,156.0517798236681,187.02176663135702,32.419198172433035,88.60992425726366,234.99743486487347,0.48488555744735806,0.8052060528246158,-0.6537848557313005,-0.6537848557313005,0.8182293624343918,0.7300090482697574,0.7338613799743899,0.700711391194361,0.8612761726392392,0.951352266420378,0.983639087046057,0.36127617263923917,0.1513522664203779,0.033639087046057004,0.22988850578899886,0.0,0.6758241758241759,0.3241758241758242,1.0,1.3392882376581758,1.0831463686548746,1.0996120515596735
106,9.752837446938915e-06,9.752837446938915e-05,1.0,10.040777850795436,6.459593631125785,3.1659028143496126,0.22161842077165037,1.7993840784639925,2.3288443700687305,7.702102596695359,0.4998939335346222,6.767348766326904,16.6514949798584,1.0096712602982962,0.5129608313554324,0.25,4.0,1.0096712602982962,0.5129608313554324,0.08253638253638254,0.0005088084035452456,8.046187175286782,0.7518980696394637,0.9065522522333487,1.0099192873851672,1.0083561008040969,1.0108471174497862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,9.747911648055984e-06,9.747911648055982e-05,1.0,9.880186003607673,6.284272348558581,3.1860683350949675,0.22124475804535118,1.77267092627448,2.288758873939514,7.838119261973613,0.4998939335346222,6.833759784698486,17.04637336730957,1.0091194481758983,0.5120012519660895,0.25,4.0,1.0091194481758983,0.5120012519660895,0.08061057008425429,0.0006838822628296312,7.961759167748529,0.679333325978872,0.9146754741426099,1.0092718037399087,1.0081420234731726,1.0106205070340954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,9.7429385170645e-06,9.742938517064499e-05,1.0,10.10582851719212,6.520037483524632,3.1745722422728666,0.22025931968882279,1.7807696767755457,2.3776525710080123,8.259623192452096,0.4998939335346222,7.432478904724121,17.518917083740234,1.0095308785625263,0.5162369473975615,0.25,4.0,1.0095308785625263,0.5162369473975615,0.08268410110515374,0.0004349491191596455,8.445559414657387,0.7793135836317733,0.9077250487067483,1.0098452374741838,1.0080618761681222,1.0101121954015784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,9.737918103541795e-06,9.737918103541794e-05,1.0,10.59960061150628,7.021896452517123,3.1624858572676375,0.2200065198782328,1.8010835905332823,2.3301192360955314,7.9391889572143555,0.4998939335346222,7.050686359405518,17.07969856262207,1.0098134770159493,0.5189023297063267,0.25,4.0,1.0098134770159493,0.5189023297063267,0.0846865083707189,0.0005224860488018383,8.47980209299036,0.7740786752185306,0.9087150069388523,1.0102246000960067,1.0079967685647913,1.0100935053181004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,9.732850457536555e-06,9.732850457536555e-05,1.0,10.001927813968143,6.427341164769353,3.1619305546219283,0.22087451090683807,1.787187956474923,2.2753162351814478,7.774764769786113,0.4998939335346222,6.695041656494141,17.013113021850586,1.0102409789970732,0.515164024522747,0.25,4.0,1.0102409789970732,0.515164024522747,0.08569318306160412,0.000547105810263705,6.924767735842112,0.6303302387933474,0.9089745298559542,1.0105390838674597,1.008802597587173,1.0110001789556968,121.03063893580175,194.52502078700266,0.2934503030738084,31.636127136565825,121.03063747065804,133.1243870806697,151.4579885918497,182.00954907516592,27.713640485491073,81.24089896032052,246.81532254426375,0.505622557430085,0.8096966752126304,-0.6467682325334412,-0.6467682325334412,0.8251946127903632,0.7287740235933954,0.7188679120870131,0.6833718730828516,0.8622276127638693,0.9512044074820909,0.9835662290184952,0.3622276127638693,0.15120440748209085,0.033566229018495264,0.24295580732051747,0.0,0.6813186813186813,0.31868131868131866,1.0,1.3140753630425903,1.0609137363486238,1.0772161212760014
111,9.727735629568335e-06,9.727735629568336e-05,1.0,10.252009855734336,6.687180983053671,3.1506694523063867,0.22078959160559886,1.7948101565644548,2.3778505808598287,8.284475004350817,0.4998939335346222,7.338717460632324,17.864444732666016,1.009952954917295,0.5244931758956465,0.25,4.0,1.009952954917295,0.5244931758956465,0.08647280884122989,0.0006401137980085349,7.425324897508363,0.6296954344253283,0.9151962448624129,1.0103053949974679,1.0083906328355945,1.0102157302804895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,9.722573670627047e-06,9.722573670627047e-05,1.0,9.974878001857448,6.364375294865789,3.201116349246051,0.221050370383907,1.770618764129845,2.31832234923904,8.193964597341177,0.4998939335346222,7.11987829208374,17.864444732666016,1.0088922474503563,0.5178175575603207,0.25,4.0,1.0088922474503563,0.5178175575603207,0.07985009300798775,0.0009574351679614838,7.858150923574293,0.7211036359941637,0.9082349469986805,1.0090134208266799,1.0080697633124687,1.010293564280948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,9.71736463217245e-06,9.717364632172449e-05,1.0,10.18272064827584,6.628609811937487,3.137841089351757,0.22091609602038925,1.8052040209641327,2.4180204030629753,8.586189953056541,0.4998939335346222,7.743664264678955,18.288089752197266,1.0097172569211632,0.5223563277096887,0.25,4.0,1.0097172569211632,0.5223563277096887,0.0840080971659919,0.0006647335594704016,7.879186330614863,0.6810447074271537,0.9135640815117,1.009991710250442,1.0083726612297264,1.0105098518165383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,9.712108566133644e-06,9.712108566133644e-05,1.0,9.734239990646774,6.157801731212719,3.1686073251672693,0.22102551605250384,1.7628730503288474,2.268154521246214,8.526627141076165,0.4998939335346222,7.520090103149414,18.39556121826172,1.0094636516504716,0.5093348857033566,0.25,4.0,1.0094636516504716,0.5093348857033566,0.08166101323996061,0.0005279571069044753,7.363382339477539,0.6691314811642105,0.9091271578311539,1.0097584063942369,1.0080229205054205,1.0102994152017541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,9.706805524908549e-06,9.706805524908548e-05,1.0,9.986494708705592,6.419031143188477,3.1529344352515967,0.22141827562370817,1.7958728010590013,2.367482884510143,8.948432020238927,0.4998939335346222,8.178939819335938,18.868616104125977,1.0091525976937532,0.5242499898700079,0.25,4.0,1.0091525976937532,0.5242499898700079,0.08311357916621075,0.0005498413393150235,7.067416532619579,0.6402378738731951,0.909409913662484,1.0094053181442055,1.0080003094028782,1.009488634161047,123.26202559209132,200.00412104345014,0.2959302616977781,36.54776069096157,123.26202496031081,136.2504412901981,154.5898816753354,185.21407963182307,24.09815434047154,83.02793723113777,251.1825581426206,0.5245999316261372,0.8124206916674025,-0.6492763857193966,-0.6492763857193966,0.829611632064925,0.7269154049445038,0.7214602205032163,0.7132572868400795,0.8561761107099157,0.9478700812795584,0.982385500395362,0.3561761107099157,0.14787008127955836,0.03238550039536203,0.22971493225274878,0.0,0.6538461538461539,0.34615384615384615,1.0,1.2642415039814436,1.0698918217977325,1.0924187823311313
116,9.701455561363378e-06,9.701455561363379e-05,1.0,9.930128381058976,6.381726020091289,3.1382912042978646,0.21933928051510374,1.7763813637398385,2.4160152319315316,8.856359301386652,0.4998939335346222,7.88098669052124,18.97949981689453,1.0099379567212363,0.5246510848302878,0.25,4.0,1.0099379567212363,0.5246510848302878,0.08725790567895832,0.0006647335594704016,8.005995415352487,0.6961954155483762,0.9130407426647615,1.0102776144001935,1.0084071320456427,1.0103068706151601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,9.69605872883212e-06,9.69605872883212e-05,1.0,9.955470858393488,6.385011917835957,3.155556865640589,0.22169209815360405,1.7973958350516654,2.380145350018063,9.009859613470129,0.4998939335346222,8.08365249633789,19.165752410888672,1.0094168644559462,0.5212936317775025,0.25,4.0,1.0094168644559462,0.5212936317775025,0.08274154721523143,0.0006455848561111719,7.246916145891757,0.6539107263088226,0.9097670356404605,1.0096947003055263,1.0080709554053642,1.0101495304623165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
