epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_cell,train_region_nb,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
111,9.727735629568335e-06,9.727735629568336e-05,1.0,10.540055842012972,6.980325106027964,3.14439506144137,0.2203433847910649,1.8012492882238853,2.378939151763916,8.731923721932077,0.4998939335346222,7.88098669052124,18.64879035949707,1.010162554865548,0.5302835213557797,0.25,4.0,1.0,0.0,0.08695152642521063,0.0006373782689572163,23.16882169568861,1.997340898256044,0.913791865443562,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,9.722573670627047e-06,9.722573670627047e-05,1.0,10.188370008726377,6.581929116635709,3.1964979042878023,0.2205139346219398,1.7740724698917285,2.3352590283832035,8.704646870896623,0.4998939335346222,7.698424339294434,18.795053482055664,1.009098448383657,0.5244718221758826,0.25,4.0,1.0,0.0,0.08035616588248168,0.0010230878651931283,24.80452214060603,2.206660083822302,0.911037992535647,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,9.71736463217245e-06,9.717364632172449e-05,1.0,10.393763542175293,6.842794843622156,3.1332938348924793,0.22097889233279872,1.812150842434651,2.3820170292983183,9.061026470081226,0.4998939335346222,8.323981285095215,19.091032028198242,1.009565456194202,0.5257520974693884,0.25,4.0,1.0,0.0,0.08264033264033264,0.0006483203851624904,21.82727559837135,1.9067831337451935,0.9126421836224275,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,9.712108566133644e-06,9.712108566133644e-05,1.0,9.922858109345308,6.353788375854492,3.161390033928124,0.2198787408100592,1.7635500398842063,2.311648368835449,8.988246956387082,0.4998939335346222,8.099455833435059,19.12835693359375,1.0098121116480174,0.517536088216912,0.25,4.0,1.0,0.0,0.08387952730057993,0.0005279571069044753,23.291118183651484,2.1183359735720866,0.9090496232568606,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,9.706805524908549e-06,9.706805524908548e-05,1.0,10.204181258742874,6.6409477027686865,3.147692532152743,0.22149061029021805,1.800841151057063,2.3301386446566195,9.57122346517202,0.4998939335346222,8.965280532836914,19.851533889770508,1.0089127417366424,0.5253072641773361,0.25,4.0,1.0,0.0,0.08110843637159426,0.0005771966298282088,20.537456744426006,1.847422131010004,0.9100462070839709,1.0,1.0,1.0,125.32002890241016,203.51957651074483,0.3002782377627503,30.376286401853456,125.32002850977017,138.35958873044748,156.25765372205598,185.08768006452598,20.271114894321986,84.77500452736551,255.00808417278787,0.4842856642877581,0.803866793228945,0.0,-0.6539947482254619,0.8221917322891766,0.7150387558000886,0.7044192492706549,0.8041207409915394,0.8555932464894217,0.9451271908301744,0.9792654625091876,0.3555932464894217,0.14512719083017434,0.0292654625091876,0.2113611379566752,0.0,0.7197802197802198,0.2802197802197802,1.0,1.372460730946981,1.0998400593033204,1.0996141929875363
116,9.701455561363378e-06,9.701455561363379e-05,1.0,10.176530502937936,6.635537843446474,3.131195815833839,0.2183285500552203,1.776073475141783,2.4614272439802014,9.382151217074007,0.4998939335346222,8.554730415344238,19.851533889770508,1.010241671220823,0.5322085092428072,0.25,4.0,1.0,0.0,0.089101652259547,0.000828865302549513,25.43984536866884,2.1438756665667973,0.9157276455301435,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,9.69605872883212e-06,9.69605872883212e-05,1.0,10.20099753302497,6.633870666091506,3.1517889499664307,0.22111102294277502,1.800301464828285,2.381280708957363,9.588000761496055,0.4998939335346222,8.826286315917969,20.08553695678711,1.0096689682123285,0.5268533363471626,0.25,4.0,1.0,0.0,0.08406007221796695,0.0006674690885217201,20.899995855382972,1.97130295070442,0.9056792659508258,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,9.690615081116e-06,9.690615081115998e-05,1.0,10.471512227445036,6.933904583389695,3.1247304194682353,0.22175702412386197,1.787189799386102,2.352918363906242,9.774358878264556,0.4998939335346222,9.124265670776367,20.362030029296875,1.0095008364287028,0.5242966084043504,0.25,4.0,1.0,0.0,0.08304245541087646,0.0005717255717255718,21.782125299041336,1.994183282594423,0.908448635970238,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,9.685124672482942e-06,9.685124672482941e-05,1.0,10.073065087601945,6.530595921181344,3.137253928828884,0.2206997013575322,1.7502012929400883,2.2762901106396236,9.514187683930269,0.4998939335346222,8.757599830627441,20.04634666442871,1.0094844959199343,0.5169869769423858,0.25,4.0,1.0,0.0,0.08221359010832695,0.0006154940365466681,19.32338649517781,1.7158617071203284,0.9112028469984531,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,9.679587557667039e-06,9.679587557667038e-05,1.0,9.760247256304767,6.220472645115208,3.1340948890995337,0.21896293235791697,1.7546948387816146,2.3369032370077596,9.832369005357897,0.4998939335346222,9.177886009216309,20.561853408813477,1.0098500899361538,0.5187757374058294,0.25,4.0,1.0,0.0,0.08394244446876026,0.0007002954371375424,24.65337101188866,2.204421351084838,0.9105833701191697,1.0,1.0,1.0,143.78974384265942,223.767835824589,0.3487727175757989,68.04547188308213,143.78974670191937,154.97651759115055,172.79558170533917,200.00647734585388,21.94296428135463,100.14729604794998,284.7202486784562,0.5076567393949546,0.8093732107988205,0.0,-0.6617177401301252,0.8227709226935247,0.7366602223676009,0.7369793886213529,0.7771978836821996,0.861297601470875,0.9486693766995742,0.9809026252461637,0.361297601470875,0.14866937669957414,0.030902625246163717,0.203921047612721,0.0,0.7142857142857143,0.2857142857142857,1.0,1.3900422267206423,1.168664125950782,1.1660641508770513
121,9.674003791867993e-06,9.674003791867991e-05,1.0,10.602387454058674,7.051692434259363,3.137145860775097,0.2191315639663387,1.7938306782696698,2.456818190780846,10.033128867278228,0.4998939335346222,9.340641975402832,20.92648696899414,1.009947819111351,0.5316340526199708,0.25,4.0,1.0,0.0,0.08732082284713864,0.0009546996389101653,28.102785123361123,2.4729202856888644,0.9120044410248438,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,9.668373430750574e-06,9.668373430750573e-05,1.0,10.016382964881691,6.459393591494174,3.1453210083214014,0.22037023909994075,1.78287935256958,2.36262398152738,9.940517477087072,0.4998939335346222,9.177886009216309,20.92648696899414,1.0095679881498145,0.5211486741964456,0.25,4.0,1.0,0.0,0.08258288653025495,0.0005279571069044753,24.938643507055335,2.153458139380893,0.9136497484808401,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,9.662696530444062e-06,9.662696530444062e-05,1.0,10.239607785199139,6.7038991129076155,3.123971365593575,0.2202842167100391,1.7833312008831952,2.3396251556035637,10.150845398774019,0.4998939335346222,9.63714599609375,20.967397689819336,1.0094283861385411,0.5177838034703387,0.25,4.0,1.0,0.0,0.08141481562534195,0.000489659700186016,23.11453270267796,2.0022330010259473,0.9133777426184361,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,9.656973147541691e-06,9.65697314754169e-05,1.0,10.116709683392498,6.574520510596198,3.135045148230888,0.22003808496771632,1.7606723695187956,2.3557981220451563,9.984654349249762,0.4998939335346222,9.368051528930664,20.804227828979492,1.0098983367481702,0.5206014074967787,0.25,4.0,1.0,0.0,0.0828263486158223,0.0006647335594704016,23.81376093787116,1.8967910972801414,0.9203489485668069,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,9.651203339100076e-06,9.651203339100075e-05,1.0,10.51206111907959,6.960525370932914,3.1435179581513277,0.2210191198297449,1.7638155479688902,2.208058421676223,10.134817793562606,0.4998939335346222,9.413901329040527,21.25602912902832,1.0094132993659302,0.5071123121730464,0.25,4.0,1.0,0.0,0.07896378159536055,0.00027902396323448955,19.66892300425349,1.7332535418304238,0.9118785740604302,1.0,1.0,1.0,122.66833340990674,200.96278957047156,0.29231535558929234,23.24618869823414,122.66833341011453,135.52907211059514,152.91291195308645,181.42209486208316,19.496905735560826,83.16461512839147,249.15049975851306,0.49134734354476844,0.812071731085908,0.0,-0.6572259729283784,0.8288948290514715,0.7288841701765958,0.7195524244828683,0.7728056299855725,0.8569346913498236,0.9460036300440791,0.9800411862144041,0.3569346913498236,0.146003630044079,0.030041186214404103,0.21029183925804815,0.0,0.6758241758241759,0.3241758241758242,1.0,1.2979150126268575,1.0826192377032815,1.0826463384942695
126,9.645387162638652e-06,9.645387162638652e-05,1.0,9.861167289115286,6.3121049081957015,3.14358681601447,0.2181117421871907,1.7547383469504279,2.4097793907732576,9.979180104023701,0.4998939335346222,9.267952919006348,20.92648696899414,1.0102137716167676,0.5227126129497413,0.25,4.0,1.0,0.0,0.08560564613196192,0.0003091147827989933,28.259045388247515,2.337955355644226,0.9172670087215138,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,9.639524676139106e-06,9.639524676139104e-05,1.0,9.888468355745882,6.317420637285387,3.1694358232859017,0.22201265837695147,1.730543590880729,2.157002777666659,10.827834902582941,0.4998939335346222,10.178854942321777,22.58277702331543,1.0074876009087448,0.49645373141673205,0.25,4.0,1.0,0.0,0.07149305175620965,0.0005224860488018383,17.49923970248248,1.5642741878290434,0.9106090199103261,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,9.633615938044775e-06,9.633615938044774e-05,1.0,10.097015329309412,6.559677111135946,3.131957717843958,0.22063674757609497,1.751107119225167,2.293920542742755,10.749847386334393,0.4998939335346222,10.099641799926758,22.363313674926758,1.009116936491425,0.5181462580897955,0.25,4.0,1.0,0.0,0.0800661998030419,0.00048692417113469747,17.159643186105264,1.6460249568964984,0.90407580512925,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,9.627661007260097e-06,9.627661007260096e-05,1.0,10.576611828159642,7.040129274935336,3.11716247249294,0.2202806066016893,1.8212495462314502,2.3784163900323816,10.421964361860946,0.4998939335346222,9.788908958435059,21.675268173217773,1.0099529154876714,0.5214600243042389,0.25,4.0,1.0,0.0,0.08384670095196411,0.00046503993872414924,24.519103436856657,2.119366933365126,0.9135626252067874,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,9.621659943149995e-06,9.621659943149995e-05,1.0,10.121605666908058,6.595777588921624,3.1199563258403056,0.2191904493280359,1.7553703076130636,2.3672058453431,10.387987188390783,0.4998939335346222,9.693778991699219,21.760103225708008,1.0095656782449016,0.5255414684415234,0.25,4.0,1.0,0.0,0.08329138855454644,0.0007358573148046832,20.57283251994365,1.7810132616275065,0.9134288747112989,1.0,1.0,1.0,130.1718324828934,208.43999090891725,0.3189524012740202,53.035222074487706,130.1718319725599,142.32269261638353,160.1824993246132,189.4082780606367,30.902263641357422,91.27605865537659,254.35534999681556,0.4977287611753675,0.8100848784229107,0.0,-0.663411917910385,0.8240604305549253,0.7240141550096538,0.7270777698051936,0.7404886736851574,0.8637340596278669,0.951418695798449,0.9826233604265194,0.36373405962786687,0.1514186957984489,0.03262336042651948,0.19516522700632793,0.0,0.7142857142857143,0.2857142857142857,1.0,1.3359971370670822,1.1159727968029924,1.1121663421719938
131,9.615612805539305e-06,9.615612805539305e-05,1.0,10.246620332872546,6.7299343444205615,3.1070149782541634,0.21980231678163684,1.773601989488344,2.348033934026151,10.477392969904718,0.4998939335346222,9.923660278320312,21.675268173217773,1.0100798363431216,0.5216342242639561,0.25,4.0,1.0,0.0,0.08335430572272677,0.0003720319509793194,20.485789994935732,1.7132373548842765,0.9163694758509286,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,9.609519654712165e-06,9.609519654712164e-05,1.0,9.98384308170628,6.448597121883083,3.1271432992574333,0.21923367397205248,1.7664715051651,2.3459998079248376,10.419838080535063,0.4998939335346222,9.884971618652344,21.506589889526367,1.010323518415091,0.5253417032279624,0.25,4.0,1.0,0.0,0.08623208228471387,0.0004978662873399715,24.094342476612812,2.1243283619751803,0.9118328975344664,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,9.603380551411426e-06,9.603380551411425e-05,1.0,10.234881916561642,6.69479294080992,3.1315552672824345,0.2204781678077337,1.7670710441228505,2.290095577368865,10.917648624729466,0.4998939335346222,10.37961483001709,22.450841903686523,1.0097173823005183,0.5163224232927336,0.25,4.0,1.0,0.0,0.08183335157019367,0.0005799321588795273,17.099150593216354,1.5264562432830397,0.910729118679812,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,9.597195556838033e-06,9.597195556838033e-05,1.0,10.454722765329722,6.92691065814044,3.1146160138619914,0.2202715511257584,1.790641030749759,2.34001856881219,10.772772093076963,0.4998939335346222,10.298840522766113,22.319677352905273,1.0097574599799768,0.526525723093955,0.25,4.0,1.0,0.0,0.08538680380785645,0.0006729401466243571,18.693005445841198,1.6314692867768776,0.9127230079987033,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,9.590964732650435e-06,9.590964732650434e-05,1.0,10.162850972768423,6.6613378911405,3.096038193316073,0.22082090699994886,1.7513481314117845,2.3316123711096273,10.831349553288641,0.4998939335346222,10.258687973022461,22.494735717773438,1.0094895866959683,0.5210641356876873,0.25,4.0,1.0,0.0,0.08284002626107889,0.0008398074187547872,18.56035054696573,1.5722803554019413,0.9152882187530139,1.0,1.0,1.0,128.96116795382656,209.5207108350764,0.30153041218922644,38.604666259262586,128.96116860067428,140.92313721911944,157.93012340056822,185.28434557644246,18.39572470528739,87.06168090465457,263.2870795208475,0.48266345035910774,0.8178234389463696,0.0,-0.6614598205821217,0.8312401538716709,0.7457536550737458,0.7416429682570099,0.7779867539777224,0.8621804693342705,0.9489200940297132,0.9807183372940957,0.3621804693342705,0.14892009402971318,0.030718337294095788,0.21646762853548937,0.0,0.7087912087912088,0.29120879120879123,1.0,1.3016400725304424,1.102044745379097,1.098336700964105
136,9.584688140963945e-06,9.584688140963944e-05,1.0,9.564686414357778,6.052384634275694,3.115076915637867,0.22010993876972715,1.7109863307024982,2.288872664039199,11.146056123681971,0.4998939335346222,10.646533966064453,23.028181076049805,1.0094413219001632,0.5185495827481815,0.25,4.0,1.0,0.0,0.08208228471386367,0.0007112375533428165,22.62011669777535,1.8803077243469857,0.9168745347572893,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,9.578365844350142e-06,9.578365844350141e-05,1.0,9.919514501417005,6.399966897191228,3.114296919590718,0.22127255515472308,1.749662089992214,2.2468412856797912,11.70379130904739,0.4998939335346222,11.244980812072754,23.945520401000977,1.0094404542047641,0.5096869602842724,0.25,4.0,1.0,0.0,0.07848779954043111,0.00045136229346755664,20.870122870883428,1.8835108932611104,0.909750847902824,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,9.571997905836239e-06,9.571997905836239e-05,1.0,9.950794658145389,6.440649844504692,3.1031833854881494,0.217511511735014,1.7629174380689054,2.451535795186017,11.897306725785539,0.4998939335346222,11.73869514465332,23.80562400817871,1.0094509707022932,0.5301755759758378,0.25,4.0,1.0,0.0,0.0855591421380895,0.001370500054710581,27.76854529896298,2.0752653318482475,0.9252656086408045,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,9.565584388904449e-06,9.565584388904449e-05,1.0,9.70188705341236,6.1968717961697966,3.0983104190310917,0.21793684000904495,1.7611032369974498,2.461951600538718,11.96402815225962,0.4998939335346222,11.670114517211914,24.086238861083984,1.0103679407117716,0.5293882288968648,0.25,4.0,1.0,0.0,0.08907156143998249,0.0006838822628296312,23.531830491246403,1.7120057102796193,0.9272472359973667,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,9.559125357491366e-06,9.559125357491366e-05,1.0,9.900709332646551,6.419136601525384,3.076284311913155,0.219921579232087,1.7515402549021952,2.3511050230747945,12.523951685106432,0.4998939335346222,12.471393585205078,25.04572296142578,1.0092286252359297,0.5258153108085875,0.25,4.0,1.0,0.0,0.08272513404092352,0.0006537914432651274,19.676373559075433,1.6522092384261053,0.9160308055005365,1.0,1.0,1.0,126.01726821228698,201.11421299204912,0.31313797897009027,45.25850572690859,126.01726814401852,138.30352970569763,155.9400153316316,184.5678055670959,34.911429268973215,88.51620583940846,245.0472229667332,0.5005772550486957,0.815996430239178,0.0,-0.6630261255280283,0.8296360453562162,0.7378424951123199,0.7351435761090234,0.7498693843761678,0.8627161901251658,0.9493679566109017,0.981637634171272,0.36271619012516576,0.14936795661090163,0.03163763417127208,0.1927073400177002,0.0,0.7417582417582418,0.25824175824175827,1.0,1.3464945648070221,1.1009072003947509,1.092450354534846
141,9.552620875987312e-06,9.552620875987311e-05,1.0,10.043102290179279,6.5384503828512655,3.098000262234662,0.21761392620769707,1.7612411460360966,2.443313885379482,12.481131321675068,0.4998939335346222,12.422772407531738,24.99685287475586,1.009748644044166,0.5237155933909723,0.25,4.0,1.0,0.0,0.08359776780829413,0.0005771966298282088,24.338814838512523,1.8327715767396462,0.9246975833087995,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,9.546071009235707e-06,9.546071009235708e-05,1.0,9.727664251585264,6.223780451594172,3.101298119570758,0.22121434839996132,1.736410524394061,2.217493405213227,12.869467812615472,0.4998939335346222,12.867278099060059,25.74001693725586,1.0085869601976918,0.5077178254303923,0.25,4.0,1.0,0.0,0.07528723055038844,0.00036929642192800086,17.943638750024743,1.5912928822878245,0.9113171578821698,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,9.539475822532418e-06,9.539475822532419e-05,1.0,10.110516264631942,6.611258609874828,3.0913151341515617,0.21762574766133283,1.7676800714956749,2.4640510082244873,12.528460915024215,0.4998939335346222,12.32609748840332,25.094688415527344,1.0093915735211723,0.5292249105789115,0.25,4.0,1.0,0.0,0.08364700733121785,0.0011762774920669658,26.01701527672845,2.045515748294624,0.9213777704114936,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,9.53283538162511e-06,9.53283538162511e-05,1.0,9.469875760980555,5.979255573169605,3.0875253677368164,0.21678654285701546,1.7444909295520268,2.463969385301745,12.579377303252349,0.4998939335346222,12.422772407531738,25.24216079711914,1.0101891606213755,0.5329596913861749,0.25,4.0,1.0,0.0,0.08894025604551921,0.000708502024291498,27.417914055489206,2.0643188035165942,0.9247091226802022,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,9.526149752712582e-06,9.526149752712582e-05,1.0,10.310985178560824,6.79534370834763,3.1032830573417045,0.21828247928941572,1.7889391344946783,2.400090365796476,12.682985821285763,0.4998939335346222,12.593781471252441,25.489871978759766,1.0097556832432257,0.5304499211403192,0.25,4.0,1.0,0.0,0.08540595251121567,0.0005306926359557938,25.027529374973195,2.043667094127552,0.9183432346234239,1.0,1.0,1.0,165.35950343163458,252.60084304135412,0.3942390271745698,97.60170663058103,165.35950521326401,176.39931854890307,193.39553235635037,219.93683780459082,23.25221143450056,117.82677073811375,320.2828417238982,0.5106208698975852,0.8209367073442241,0.0,-0.6741915585316312,0.834347887354189,0.7523075509883959,0.7523302157613742,0.7738078373004812,0.8568982623360426,0.9474565048289872,0.9814254887380776,0.3568982623360426,0.1474565048289872,0.0314254887380776,0.2165297721472332,0.0,0.6923076923076923,0.3076923076923077,1.0,1.3884007026861003,1.2665326006628654,1.2600431041894378
146,9.51941900244412e-06,9.51941900244412e-05,1.0,9.974463875229294,6.450321158847293,3.1248443577740646,0.22220723773982073,1.7187325020094175,2.2038316565590934,12.396067232699007,0.4998939335346222,11.970219612121582,25.440135955810547,1.0085583338694344,0.5024705548930398,0.25,4.0,1.0,0.0,0.07681912681912682,0.0007522704891125944,19.541069468936406,1.4988840641202152,0.9232956995264294,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,9.512643197918823e-06,9.512643197918823e-05,1.0,9.867823755418932,6.381731677699733,3.0791484020851754,0.21895232555028554,1.7610283864511025,2.404045230633504,12.43326068568874,0.4998939335346222,12.206311225891113,25.192909240722656,1.0099327150553332,0.5309677515986304,0.25,4.0,1.0,0.0,0.08512145748987854,0.000495130758288653,23.544340378529316,1.8094542123175956,0.9231469566262437,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,9.505822406684943e-06,9.505822406684942e-05,1.0,9.88883773700611,6.400224672781454,3.0879132361025423,0.21980404652453758,1.7287440783268697,2.41293339149372,12.684213174355996,0.4998939335346222,12.39853286743164,25.840761184692383,1.009239753385037,0.5269096030867072,0.25,4.0,1.0,0.0,0.08367436262173104,0.0011133603238866396,21.602179346857845,1.637251881328789,0.9242089487805805,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,9.498956696739202e-06,9.4989566967392e-05,1.0,9.548810546462601,6.039073041967444,3.11168055276613,0.22041595102967443,1.714765213631295,2.230481067219296,13.012893831407702,0.4998939335346222,12.69255542755127,26.50527572631836,1.0084860978410624,0.5198067578503177,0.25,4.0,1.0,0.0,0.07909782251887515,0.000828865302549513,17.410233987344277,1.3384537149120022,0.9231225889390722,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,9.492046136526115e-06,9.492046136526113e-05,1.0,10.334335791098106,6.846252093443999,3.079049419712376,0.217428496963269,1.773386584745871,2.4809852935172416,12.939240893802127,0.4998939335346222,12.71737003326416,26.043434143066406,1.0102432521265756,0.5278142568127615,0.25,4.0,1.0,0.0,0.08512419301892986,0.00044315570631360107,25.52160120010376,2.193629069908245,0.9140481409176112,1.0,1.0,1.0,111.45443601922675,186.266126966078,0.27671833917118344,18.86925412272359,111.4544347589128,124.02762396151775,141.15924197782905,170.84570692651135,32.924024854387554,76.10178676871367,222.54584105118462,0.48850362296736577,0.8198464326553553,0.0,-0.6577040705429263,0.8339719811580393,0.7331305298279556,0.723747973832142,0.7354274287922962,0.8615204613198875,0.950180109329899,0.9821369259483865,0.36152046131988747,0.150180109329899,0.032136925948386574,0.19508379744611185,0.0,0.6868131868131868,0.3131868131868132,1.0,1.2717079364663952,1.0334437153824083,1.0272554051908818
151,9.485090794937319e-06,9.485090794937319e-05,1.0,9.951274201676652,6.462644048639246,3.082929289018786,0.22064207695625923,1.7527016433509621,2.2426014139845565,12.73185345933244,0.4998939335346222,12.35019588470459,26.043434143066406,1.009469547457296,0.5201706601055354,0.25,4.0,1.0,0.0,0.0819263595579385,0.0003392056023634971,15.846323554580277,1.5174275717219792,0.9042410331648582,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,9.478090741310873e-06,9.478090741310872e-05,1.0,10.181537911698625,6.704256495913944,3.0704961725183435,0.21827705526674115,1.7610800491796959,2.4536152433704688,12.28922142853608,0.4998939335346222,11.946864128112793,25.14375114440918,1.0107176456021192,0.5298250107233674,0.25,4.0,1.0,0.0,0.08840135682240946,0.0006838822628296312,25.859999907983315,1.93793801439775,0.9250604013420942,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,9.47104604543057e-06,9.47104604543057e-05,1.0,9.850544388229782,6.36522305978311,3.0822992389266557,0.21967702781831897,1.7405138821215242,2.3091881307395727,12.827237154986408,0.4998939335346222,12.544681549072266,26.043434143066406,1.0095025910319548,0.5128869662829543,0.25,4.0,1.0,0.0,0.08024674472042893,0.0004595688806215122,17.587353525934994,1.499098759245228,0.9147626868912029,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,9.463956777525252e-06,9.463956777525251e-05,1.0,10.182176564190838,6.69391037966754,3.078976650495787,0.2196932749168293,1.771830375130112,2.415698715158411,12.504897658889359,0.4998939335346222,12.254085540771484,25.094688415527344,1.0104939524657044,0.5290845574810094,0.25,4.0,1.0,0.0,0.08776124302440091,0.00036656089287668235,21.241251359114777,1.7774541490786784,0.9163206480151199,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,9.456823008268092e-06,9.456823008268091e-05,1.0,9.71077689609012,6.255097621196025,3.0488447563068286,0.21869669653273918,1.760802046672718,2.390311440906009,12.98915350114977,0.4998939335346222,12.867278099060059,26.24769401550293,1.0096332056248738,0.5284831172702352,0.25,4.0,1.0,0.0,0.08432268300689354,0.000880840354524565,20.58109154572358,1.8053958206563383,0.9122789082082738,1.0,1.0,1.0,132.24929947905488,206.40567541750025,0.33579454865532976,60.788607628790885,132.2493008358187,144.5654585186398,160.00517333617466,186.70598695781254,36.608748299734934,95.86147598148317,248.84741011909816,0.4818289066135754,0.8131490368232368,0.0,-0.6594251353890791,0.8207824058172214,0.744423703530051,0.7378637886601463,0.720784606997174,0.8736963234553562,0.9566066159374792,0.9843119523594215,0.3736963234553562,0.15660661593747915,0.03431195235942153,0.18671583869232697,0.0,0.7417582417582418,0.25824175824175827,1.0,1.38038144498081,1.1119153437378642,1.096721997136598
156,9.449644808775902e-06,9.449644808775902e-05,1.0,9.812453914333034,6.353830827249063,3.058371337684425,0.21884531306253896,1.7277019507176168,2.4279625770208,13.404404897947568,0.4998939335346222,13.379852294921875,26.81770896911621,1.0095697614712336,0.5231922272788079,0.25,4.0,1.0,0.0,0.08241601925812451,0.0006838822628296312,22.094304484290046,1.6881340033299215,0.9235941550217046,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,9.442422250608423e-06,9.442422250608423e-05,1.0,9.97324242462983,6.475067331984237,3.091837051752451,0.2200915990649043,1.7565760129206889,2.259354452829103,13.674782649890796,0.4998939335346222,13.643745422363281,27.13382911682129,1.0092548227036908,0.5134911904849535,0.25,4.0,1.0,0.0,0.07885983149141045,0.00016139621402779298,15.719751177607355,1.4213129024247866,0.9095842620938279,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,9.435155405767604e-06,9.435155405767605e-05,1.0,10.026156219276222,6.535830252879375,3.0850712157584526,0.2211767394800444,1.749802505647814,2.2587718254811056,13.673770053966626,0.4998939335346222,13.511155128479004,27.40010643005371,1.0090731638701274,0.5173616620909642,0.25,4.0,1.0,0.0,0.07859174964438122,0.00041853594485173433,14.882385692080936,1.2970901083301853,0.9128439394619118,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
