epoch,lr,solver_strength,rmr_update_rule,solver_step0,eta0,train_total,train_cell,train_global,train_region_head,train_region_map,train_deep,grad_norm_mean,grad_norm_max,clip_rate,residual_abs_mean,residual_abs_max,z_lt_minus10_frac,initial_pred_count_mean,initial_pred_count_std,solver_rel_step_mean,solver_delta_n_mean,solver_signed_delta_n_mean,solver_r_spatial_mean,val_MAE,val_RMSE,val_NAE,val_Bias
73,1.8641182076323148e-05,1.0,projected_sirt,1.0,1.0,0.23470775466976743,0.2044137752417362,0.2980494587258859,0.0024451674120924013,0.0,0.19854629942865082,0.45708060083967267,1.191361665725708,0.0,0.006516515256159685,0.4106464087963104,0.0,663.7186075846354,422.56073236945457,0.4990500943227248,315.85358359596944,-315.85358359596944,0.03253474696116014,,,,
74,1.7370711923791567e-05,1.0,projected_sirt,1.0,1.0,0.2317757701331919,0.20235196117198828,0.28948613651322597,0.002375970433190973,0.0,0.19644756028146454,0.432706921841159,0.8086228370666504,0.0,0.00669916168871251,0.3684275150299072,0.0,676.6498255874171,422.5508853953889,0.5021437090454679,323.58268784031725,-323.58268784031725,0.03228787513393344,326.1034497578939,417.1439795204825,0.8999780901069332,240.64070358276368
75,1.6135921418712956e-05,1.0,projected_sirt,1.0,1.0,0.2331741095492334,0.2023803009228273,0.303244333375584,0.002346866554227855,0.0,0.19660185503237176,0.3980585273468133,1.0444093942642212,0.0,0.0065060010123433485,0.3962354362010956,0.0,670.9106759736032,412.16702733873416,0.49760743975639343,314.9031039151278,-314.9031039151278,0.032929863667849335,,,,
76,1.4938160786375572e-05,1.0,projected_sirt,1.0,1.0,0.2321453902757529,0.2023366206523144,0.29314230833992816,0.0024726929453512034,0.0,0.196133066758965,0.4204309731721878,0.9030219316482544,0.0,0.0062002863904291935,0.3502480685710907,0.0,662.2135897549716,409.7323400966866,0.49429229172793304,312.84608182040125,-312.84608182040125,0.030713424763896248,,,,
77,1.3778739760445552e-05,1.0,projected_sirt,1.0,1.0,0.23280192640694705,0.20316853441975333,0.29224035008387134,0.002046784391330386,0.0,0.1973177068161242,0.4109915806488557,1.0506131649017334,0.0,0.006154542118593147,0.38202252984046936,0.0,650.4517979477391,412.30976010931647,0.5019067887103918,311.62645467122394,-311.62645467122394,0.026816307143731552,,,,
78,1.2658926150792322e-05,1.0,projected_sirt,1.0,1.0,0.22959078712896866,0.20293784096385492,0.2619183309602015,0.0023055598915865025,0.0,0.19685370949181644,0.4589413151596532,0.9891985058784485,0.0,0.006414615542091655,0.3563807010650635,0.0,666.8334794477983,414.13635763363976,0.4975896549947334,315.5103066184304,-315.5103066184304,0.03126577084714716,,,,
79,1.157994445715706e-05,1.0,projected_sirt,1.0,1.0,0.23287208062229733,0.2023322329376683,0.30117526605273737,0.0021116025163792074,0.0,0.19658532558065472,0.4018153952378215,0.705047070980072,0.0,0.006503591497400494,0.3686898946762085,0.0,673.9553722034801,410.7285609568007,0.49954574397116,319.38314865574694,-319.38314865574694,0.031883800571615044,316.9974009195964,404.3184014418884,0.8866591221408591,230.08194885253906
80,1.0542974530180327e-05,1.0,projected_sirt,1.0,1.0,0.2332056164741516,0.20478426732800223,0.279407467805978,0.002403006042269143,0.0,0.1987289230931889,0.4082622424219594,0.9548940658569336,0.0,0.006286141695454717,0.33841171860694885,0.0,654.1217119621508,418.42052642529774,0.5064141154289246,316.1905554569129,-316.1905554569129,0.02715574385541858,,,,
81,9.549150281252633e-06,1.0,projected_sirt,1.0,1.0,0.23257136886770075,0.20382315958991196,0.28318315586357407,0.002149470626715232,0.0,0.1982365936943979,0.46329613707282324,1.3162944316864014,0.0,0.00637729245830666,0.42464208602905273,0.0,660.8677257191051,407.96458185708644,0.5023037231329716,317.8611510305694,-317.8611510305694,0.028780961352767365,,,,
82,8.599558442598998e-06,1.0,projected_sirt,1.0,1.0,0.2350989363410256,0.20403280809070123,0.30635650185021485,0.0021523894974961877,0.0,0.19819769489042688,0.34664107633359503,0.9433533549308777,0.0,0.006091166915597789,0.38736748695373535,0.0,635.974911776456,412.09861283989466,0.5068735453215513,308.50931895862925,-308.50931895862925,0.02686908547625397,,,,
83,7.695237378953223e-06,1.0,projected_sirt,1.0,1.0,0.234183976596052,0.20328038524497638,0.3042603645360831,0.002387769358006842,0.0,0.19727436159596298,0.42926856062629004,0.9634942412376404,0.0,0.006578827290936853,0.3802385926246643,0.0,672.9992426091975,411.61996867755715,0.5046400102702054,325.5393958814216,-325.5393958814216,0.02491596137935465,,,,
84,6.837175952121306e-06,1.0,projected_sirt,1.0,1.0,0.23070419105616483,0.2024347000952923,0.2780068286440589,0.0023440507603950346,0.0,0.19631957375642026,0.42137770851453143,1.0792347192764282,0.0,0.006633756364780394,0.3507484495639801,0.0,672.2669058135061,425.3484806373596,0.5055991239619978,327.0197938861269,-327.0197938861269,0.024169577567866356,338.5343101501465,426.4839011768147,0.9404351772995948,253.22790756225587
85,6.026312439675552e-06,1.0,projected_sirt,1.0,1.0,0.2326180971030033,0.20316986513860297,0.2892659679055214,0.0026081776066513903,0.0,0.19721628228823343,0.40753660509080597,0.9018588662147522,0.0,0.006495503602888097,0.3425764739513397,0.0,676.9775936242306,403.385681094169,0.4998421985091585,324.2995489871863,-324.2995489871863,0.026574928652156483,,,,
86,5.263533508961827e-06,1.0,projected_sirt,1.0,1.0,0.2348974265835502,0.20395121520215814,0.30485888412504486,0.0023016151848644245,0.0,0.19796424878366065,0.4613123676090529,1.5073543787002563,0.0,0.006408333108111313,0.3771381676197052,0.0,661.7664249304569,411.18824023860356,0.5027969298940717,320.9539193818064,-320.9539193818064,0.023663061586293308,,,,
87,4.549673247541875e-06,1.0,projected_sirt,1.0,1.0,0.23396177544738306,0.20356719240997778,0.29945521463047375,0.0022453051025160785,0.0,0.19787584561290164,0.36125068547147693,1.0386338233947754,0.0,0.006350251493241751,0.3222479820251465,0.0,656.2044714725379,405.186596382934,0.5038202928774285,318.4399871826172,-318.4399871826172,0.025709040237195564,,,,
88,3.885512251130763e-06,1.0,projected_sirt,1.0,1.0,0.2320620616277059,0.20267215371131897,0.2894554366216515,0.0022218264057300985,0.0,0.19683731911760388,0.47774762186137115,1.787878155708313,0.0,0.006527436741938193,0.408352792263031,0.0,662.3476516261245,417.6375559717843,0.5068047579490778,323.0135854085286,-323.0135854085286,0.024694541638547726,,,,
89,3.271776770026963e-06,1.0,projected_sirt,1.0,1.0,0.23046142088644433,0.2019983475858515,0.2798389677296985,0.0023958812658251686,0.0,0.1957529051737352,0.41998319372986304,0.9548625946044922,0.0,0.006459914938066945,0.3694080412387848,0.0,667.3585722952178,422.647249980296,0.5069784187909329,324.5527893991181,-324.5527893991181,0.02636875347657637,305.0330202738444,392.01974683009087,0.837832234707294,214.02661565144857
90,2.7091379149682685e-06,1.0,projected_sirt,1.0,1.0,0.2354732652505239,0.20408403286428162,0.3086102575515256,0.0026410466490426297,0.0,0.19784982096065173,0.44098730159528327,1.001142978668213,0.0,0.006532884732058103,0.40274348855018616,0.0,665.623125480883,430.5149859418546,0.5073112755110769,324.2186260801373,-324.2186260801373,0.025639326960751503,,,,
91,2.1982109232821178e-06,1.0,projected_sirt,1.0,1.0,0.2323705034725594,0.20043484911774145,0.31515098250273504,0.002102778993448186,0.0,0.1939645396037535,0.5089269921635137,1.586071252822876,0.0,0.00688570913520049,0.363599568605423,0.0,684.5201674952651,420.9259174506223,0.507388455398155,333.1295489686908,-333.1295489686908,0.027680508115074852,,,,
92,1.7395544861325718e-06,1.0,projected_sirt,1.0,1.0,0.2349431121891195,0.2039457013209661,0.3049224443507917,0.002525829660678,0.0,0.1978068414962653,0.41844563141013635,0.8550304174423218,0.0,0.006490677051867048,0.378173828125,0.0,665.5036732066761,421.6494651482263,0.5064529803666201,322.2920768044212,-322.2920768044212,0.028922701423818416,,,,
93,1.333670137599713e-06,1.0,projected_sirt,1.0,1.0,0.2322945910872835,0.20387391926664294,0.2796083302660422,0.0022991963461126115,0.0,0.19803018326109106,0.4571758039069898,0.9697465896606445,0.0,0.006230454637923024,0.3390812277793884,0.0,650.7908769087358,425.9397116276548,0.504834816311345,316.0386828798236,-316.0386828798236,0.024704120375893333,,,,
94,9.810017062595322e-07,1.0,projected_sirt,1.0,1.0,0.2321428037954099,0.20182652726317896,0.2984326946916002,0.0023650356399064713,0.0,0.19537421790036288,0.4092736298387701,0.9364320039749146,0.0,0.006859610675636566,0.36535191535949707,0.0,679.097675670277,425.8671932799075,0.5089252139582778,333.0564390240294,-333.0564390240294,0.024853875691240482,317.0279446919759,404.4446313222295,0.8715792158493395,228.75441767374676
95,6.819348298638839e-07,1.0,projected_sirt,1.0,1.0,0.23223708028143103,0.2027523129275351,0.2898548807610165,0.002496397636026483,0.0,0.19672474987579114,0.4178741059520028,1.132331371307373,0.0,0.006661397976462136,0.4216962158679962,0.0,680.5334213719224,424.7494154199784,0.50773368008209,331.0462142481948,-331.0462142481948,0.02809970893643119,,,,
96,4.367965336512403e-07,1.0,projected_sirt,1.0,1.0,0.23156360198150983,0.20194323270609885,0.29193487266699475,0.0021344123612807102,0.0,0.19579996845938943,0.3997352213570566,0.8761051893234253,0.0,0.006519064405989467,0.40144962072372437,0.0,665.7205357407079,413.74063057861474,0.5047962692650881,322.3624914920691,-322.3624914920691,0.026895087099436558,,,,
97,2.458548727494292e-07,1.0,projected_sirt,1.0,1.0,0.2363984783490499,0.20422348605863977,0.31720729081919696,0.0022713229109561353,0.0,0.1983741842436068,0.4599523968768842,0.983540952205658,0.0,0.006382711005933357,0.36174479126930237,0.0,656.3197594844934,423.0773077678541,0.5054427918159601,318.17347254897606,-318.17347254897606,0.027094051693425034,,,,
98,1.0931863906127327e-07,1.0,projected_sirt,1.0,1.0,0.23253202618974628,0.20346721510092416,0.28622667355970904,0.0022107164938158044,0.0,0.19731482502185937,0.4454513508262056,1.117964744567871,0.0,0.006553614476808544,0.394797146320343,0.0,671.6722791267164,415.49058833886596,0.5064322099541173,327.8851433956262,-327.8851433956262,0.024530243918751225,,,,
99,2.7337132953697554e-08,1.0,projected_sirt,1.0,1.0,0.23059103389581045,0.20145908269015225,0.2867928682403131,0.002263318473882409,0.0,0.1952811520208012,0.4637034115466205,1.0304443836212158,0.0,0.006728020482555483,0.37321820855140686,0.0,675.9680786132812,433.0031388441648,0.508413623679768,329.28120514840793,-329.28120514840793,0.027313224293968895,313.93111419677734,401.0210429391248,0.8629006888386692,225.16209360758464
