epoch,lr,solver_strength,rmr_update_rule,solver_step0,eta0,train_total,train_cell,train_global,train_region_head,train_region_map,train_deep,grad_norm_mean,grad_norm_max,clip_rate,residual_abs_mean,residual_abs_max,z_lt_minus10_frac,initial_pred_count_mean,initial_pred_count_std,solver_rel_step_mean,solver_delta_n_mean,solver_signed_delta_n_mean,solver_r_spatial_mean,val_MAE,val_RMSE,val_NAE,val_Bias
10,0.00029795419551040833,0.3,projected_sirt,0.3,0.3,0.27186428462014056,0.2263714282801657,0.44805513457818463,0.003436716425119702,0.0,0.2257879087419221,0.26528945655533764,0.48923614621162415,0.0,0.006070753834633665,0.6368981599807739,0.0,302.6565954034979,163.32335172592641,0.21368393663204077,38.69376575585568,1.613852443117084,0.35613682956406567,,,,
11,0.0002970569948812214,0.35,projected_sirt,0.35,0.35,0.26900860983313934,0.2227275917927424,0.45665580982511694,0.003077177486071984,0.0,0.22184519560048074,0.2878747968511148,0.6337715983390808,0.0,0.00613568305517688,0.5547265410423279,0.0,304.02705267703897,195.79190984663705,0.26299865905082587,48.83393073804451,1.699700456677061,0.3104572169708483,,,,
12,0.0002959989895872009,0.4,projected_sirt,0.4,0.4,0.26325705421693396,0.2209461209448901,0.4168595962903716,0.0031248727887445552,0.0,0.21943393394802557,0.3111421928712816,0.612794816493988,0.0,0.006863436407663606,0.6998964548110962,0.0,332.4251075513435,239.5131401788665,0.3086031052199277,66.65546613751036,-14.08304483240301,0.27443071793426166,,,,
13,0.0002947813365416023,0.45,projected_sirt,0.45,0.45,0.2592910961671309,0.21692760198405295,0.4177560621138775,0.002939430453504125,0.0,0.21443161232904953,0.3617329640370427,1.0164846181869507,0.0,0.008202987278557637,0.6987175345420837,0.0,397.3156719785748,289.79690367115995,0.34106064023393573,98.0862528483073,-53.22357336680094,0.24046273371486954,,,,
14,0.0002934053672301536,0.5,projected_sirt,0.5,0.5,0.25995339227445197,0.2154701559832602,0.43848464796037384,0.0031738622576195858,0.0,0.2123561898867289,0.3327782944296346,0.6484078764915466,0.0,0.007895875595171343,0.5632050633430481,0.0,393.3114540793679,299.2099842078008,0.3790875023061579,104.59206182306463,-49.54237326708707,0.27210658450018277,232.20092163085937,293.03549341392096,0.6614718085449617,70.69528096516927
15,0.00029187258625509513,0.55,projected_sirt,0.55,0.55,0.25966305534044903,0.21469683132388376,0.4431679185592767,0.0032471655532858813,0.0,0.2110582743630265,0.33143608001145447,0.8482595086097717,0.0,0.008143012496558103,0.615965723991394,0.0,428.6275861335523,358.4771345240637,0.4108747641245524,125.45918828790838,-74.04714902242024,0.258175007547393,,,,
16,0.0002901846696899191,0.6,projected_sirt,0.6,0.6,0.2545322206887332,0.21418141551090009,0.3982023158759782,0.0026528518011962824,0.0,0.2104225285125501,0.2412993647158146,0.6567056775093079,0.0,0.007753528457022075,0.6014270782470703,0.0,411.56611587062025,368.81112375294975,0.4472703048677156,140.2559051513672,-73.66649425390995,0.21976155697396307,,,,
17,0.0002883434632466077,0.65,projected_sirt,0.65,0.65,0.25570397078990936,0.2126551898139896,0.42463291775096546,0.002927450461411905,0.0,0.20827650120764069,0.26569393412633374,0.6224238276481628,0.0,0.008241059188025467,0.6470247507095337,0.0,462.54461947354406,426.37630374941097,0.4648769597212474,166.23204317959872,-98.8139127962517,0.23682581159201535,,,,
18,0.00028635098025737434,0.7,projected_sirt,0.7,0.7,0.24632189626043494,0.20878131687641144,0.37014014838319836,0.0026328095065599137,0.0,0.2026816705862681,0.225294688660087,0.4553031921386719,0.0,0.009000852337163506,0.5640535354614258,0.0,523.5459927645596,453.81788632952305,0.4700265508709532,203.43474879409328,-162.0390861973618,0.23903642436771683,,,,
19,0.0002842093994731145,0.75,projected_sirt,0.75,0.75,0.24929007255669797,0.20975607091730292,0.3894684513409932,0.002935793848750605,0.0,0.20293065724950848,0.2260878485712138,0.5479228496551514,0.0,0.00862991514220608,0.5715379118919373,0.0,528.3737626509233,509.82045477675024,0.478841146736434,220.33026308001894,-183.05437382784757,0.21781241848613275,264.18808568318684,346.0006937380762,0.7460252845451905,161.55877253214518
20,0.00028192106268097334,0.8,projected_sirt,0.8,0.8,0.25058554248376325,0.20780754947301114,0.42283727544726746,0.002471321329446227,0.0,0.20129265478163055,0.20230070704763586,0.4693915545940399,0.0,0.008756533635526219,0.5990384221076965,0.0,575.5390324448094,536.1874635048857,0.4956553289384553,240.7931917363947,-203.60403526190555,0.25244132632558997,,,,
21,0.0002794884721436361,0.85,projected_sirt,0.85,0.85,0.2441812911719987,0.2095455423449025,0.34116583836801123,0.0025958108493465593,0.0,0.20209914536187143,0.21762957457791676,0.4704388380050659,0.0,0.008868479226348978,0.5203570127487183,0.0,611.2405386260061,582.741938746553,0.5043917560216152,272.5969746907552,-254.14595182014233,0.2665054287874337,,,,
22,0.0002769142878631403,0.9,projected_sirt,0.9,0.9,0.2463930511113369,0.20980957105304254,0.3607684455134652,0.002533174978893702,0.0,0.20128538075721625,0.2089071890169924,0.5374308228492737,0.0,0.008525874613868918,0.493770956993103,0.0,643.9492358583393,613.2852306687324,0.5223781565825144,303.2948174910112,-290.1748791318951,0.2873821556568146,,,,
23,0.000274201324672203,0.95,projected_sirt,0.95,0.95,0.24840548995769385,0.20825529820991284,0.39563753207524616,0.002932191561822864,0.0,0.19952558026169287,0.2370383721409422,0.4402468502521515,0.0,0.009692951726416746,0.5670791268348694,0.0,729.4539961381392,685.1366379697951,0.5443495575225714,370.8136656790069,-367.0012322628137,0.3035517005306302,,,,
24,0.0002713525491562421,1.0,projected_sirt,1.0,1.0,0.24609481249794815,0.20670706349791904,0.38883632737578766,0.002520574038058068,0.0,0.1993802140156428,0.22405057332732461,0.5524020791053772,0.0,0.007960148247410401,0.4692166745662689,0.0,710.6390010949337,660.3950058987245,0.520133996551687,343.8453500921076,-340.0112128980232,0.2776590944691138,243.38836466471355,311.0750377331659,0.6588892604902389,117.78279622395833
25,0.00026837107640945905,1.0,projected_sirt,1.0,1.0,0.24381514751549924,0.20771915488170856,0.3551499030806802,0.0029050000646913595,0.0,0.19789882771896594,0.3610369590195743,0.9378779530525208,0.0,0.010281996970826929,0.486926406621933,0.0,809.320449366714,718.2851587828955,0.587830971587788,462.03312729344225,-462.03312729344225,0.07700380976452972,,,,
26,0.00026526016662852886,1.0,projected_sirt,1.0,1.0,0.24141700701280075,0.20498528173475555,0.35932697581522394,0.0024951356286747437,0.0,0.19654953028216507,0.21767200032869974,0.5303995013237,0.0,0.008410445894255783,0.48056378960609436,0.0,749.4229625355114,674.4546035775851,0.5227708563660131,374.78562279903525,-374.5941684607304,0.1518996466289867,,,,
27,0.0002620232215476231,1.0,projected_sirt,1.0,1.0,0.23753559453920883,0.20428351064523062,0.32700367813760584,0.002758581653434896,0.0,0.19534966214136643,0.28061971407045017,0.7478075623512268,0.0,0.009217865842704972,0.5340614914894104,0.0,811.5348686449455,718.0150615163585,0.5567706516294768,448.97225535999644,-448.97225535999644,0.034158902863661446,,,,
28,0.00025866378071866334,1.0,projected_sirt,1.0,1.0,0.24084250177397873,0.20334603479414276,0.36962334405292163,0.0026706537164775937,0.0,0.19535457546060736,0.27526349235664715,0.5525187253952026,0.0,0.008700980240422668,0.5883973836898804,0.0,774.2669936671401,743.0345103038601,0.5284636788295977,403.9165224017519,-403.91020063920456,0.06631803986701099,,,,
29,0.00025518551764087326,1.0,projected_sirt,1.0,1.0,0.2401370257139206,0.20091952518983322,0.386945646369096,0.00261467834052658,0.0,0.19195215765273932,0.3291697028008374,0.695127546787262,0.0,0.010268898638473316,0.529895007610321,0.0,884.0470821496212,773.4974736675056,0.5776530034614332,510.4174985018644,-510.4174985018644,0.021309778320066856,428.6993123372396,514.2643071744778,1.2464044684617095,358.1892852783203
30,0.00025159223574386114,1.0,projected_sirt,1.0,1.0,0.23593226887963034,0.20183539300253897,0.3362639799262538,0.0023523903413054845,0.0,0.19198861808487863,0.3836300251158801,1.2830817699432373,0.0,0.010762858275098331,0.5021676421165466,0.0,881.3391048546994,788.7208331903391,0.5869239397121199,517.6653729063091,-517.6653729063091,0.017485116918881733,,,,
31,0.00024788786422862526,1.0,projected_sirt,1.0,1.0,0.23472687285957913,0.19926292607278534,0.3499999608505856,0.0023197506847226937,0.0,0.190676901828159,0.31126612289385364,0.7991366982460022,0.0,0.009323497521549914,0.5279325842857361,0.0,833.4776934999409,765.1728815141616,0.5508000534592252,460.9779473507043,-460.9779473507043,0.024343542980425285,,,,
32,0.00024407645377103054,1.0,projected_sirt,1.0,1.0,0.23290987493413867,0.1998230345321424,0.32617402934666834,0.002347169983708723,0.0,0.18943706290288406,0.36473901795618463,0.9518607258796692,0.0,0.009947898332029581,0.5475025773048401,0.0,852.3355037804806,772.6021622826555,0.5798938057639382,500.67981257583153,-500.67981257583153,0.010139603280659878,,,,
33,0.00024016217209245374,1.0,projected_sirt,1.0,1.0,0.23078687037482407,0.195670381639943,0.34637410125949164,0.0023953869416745324,0.0,0.18555663887298468,0.3264686952937733,0.9043398499488831,0.0,0.010895035822283138,0.5394266843795776,0.0,935.4974392977628,853.0264855247594,0.5903976171305685,554.7399181019176,-554.7399181019176,0.00861163708296689,,,,
34,0.0002361492994024415,1.0,projected_sirt,1.0,1.0,0.23107274102442193,0.1968526691198349,0.33745008029721,0.0023753122377181144,0.0,0.18586678667501969,0.37274054595918366,0.9865849018096924,0.0,0.011561755020397179,0.6142261028289795,0.0,942.6585480661104,894.624433176248,0.6039341922962305,573.8592409076113,-573.8592409076113,0.009972413606715925,387.6427391052246,481.2445228830725,0.9845239911212524,300.8096743265788
35,0.00023204222371836402,1.0,projected_sirt,1.0,1.0,0.23165767256057623,0.1977989086599061,0.3337664922530001,0.002410565181917539,0.0,0.18709704957225107,0.33214601467956195,0.8413733243942261,0.0,0.010955850551412865,0.5922061204910278,0.0,917.8144790187026,885.9986063723685,0.5973041951656342,554.2160297740589,-554.2160297740589,0.010603540774547693,,,,
36,0.00022784543606718227,1.0,projected_sirt,1.0,1.0,0.22838915703874646,0.19553632085973566,0.32303997761372366,0.002744189281877356,0.0,0.18583239795583667,0.3179190235607552,0.922978401184082,0.0,0.010910512724270424,0.5766506195068359,0.0,957.1643427068537,945.1484053691086,0.5889983935789629,562.8538513183594,-562.8532835064512,0.022539279903426315,,,,
37,0.0002235635255745762,1.0,projected_sirt,1.0,1.0,0.228860490249865,0.19756508325085495,0.30806376745529246,0.002445143502854714,0.0,0.18778175431670566,0.32686604830351745,0.6418944001197815,0.0,0.011235034946973125,0.5693750977516174,0.0,912.4194049257221,896.3366971390255,0.5719635450478756,537.9975357055664,-537.9975357055664,0.018457147885452618,,,,
38,0.00021920117444680317,1.0,projected_sirt,1.0,1.0,0.22684726119041443,0.1956052157011899,0.3078627426064376,0.0022788569384085185,0.0,0.18440615995363754,0.31794433318304294,0.6415734887123108,0.0,0.010750358973657994,0.5383827686309814,0.0,911.232070460464,899.4028759526576,0.5934080147381985,548.8578440348307,-548.8578440348307,0.006678237607984832,,,,
39,0.0002147631528507739,1.0,projected_sirt,1.0,1.0,0.22308029144099265,0.19111360157981064,0.3150304077249585,0.0023182396844001205,0.0,0.18021613811001633,0.3238370775273352,0.6691165566444397,0.0,0.011106427638989055,0.5849358439445496,0.0,940.9202141039299,940.1749671590032,0.5980575771042795,566.3555570660216,-566.3555570660216,0.00658704498500535,407.0665557861328,510.5650983240965,1.0408014428322652,339.73414001464846
40,0.0002102543136979454,1.0,projected_sirt,1.0,1.0,0.226648492343498,0.1920792952631459,0.3408188113208973,0.0024365652140907264,0.0,0.1805981510516369,0.3396625324632182,0.8440070748329163,0.0,0.011433894012236235,0.5020577311515808,0.0,980.7671083392519,955.3530891943541,0.5971977512041727,589.9130887118253,-589.9130887118253,0.005800792213642236,,,,
41,0.0002056795873377331,1.0,projected_sirt,1.0,1.0,0.22365203183708768,0.19421268277096027,0.2905658840230017,0.0019138125353492796,0.0,0.18400440794048886,0.3209466864213799,0.6769051551818848,0.0,0.011230631308122114,0.6507716178894043,0.0,953.5082073789654,967.4664453575483,0.5927140766924078,578.5221294056286,-578.5221294056286,0.007988516579974781,,,,
42,0.00020104397616624645,1.0,projected_sirt,1.0,1.0,0.22250441710154215,0.19428363171490756,0.27803304159280023,0.002087409807383224,0.0,0.1840817409031319,0.35266743555213464,1.2135295867919922,0.0,0.010645091523077677,0.585088312625885,0.0,928.1213240189986,973.025351130631,0.5911786213065638,565.8323676369407,-565.8323676369407,0.004855661229653792,,,,
43,0.0001963525491562421,1.0,projected_sirt,1.0,1.0,0.22490858715592008,0.19131488059506271,0.3315331877181024,0.002201938387853178,0.0,0.1787095322753444,0.39805532404870697,0.9845301508903503,0.0,0.012566401284526695,0.5118700861930847,0.0,1040.6830943714488,992.7186838675364,0.626535536664905,660.4946339925131,-660.4946339925131,0.004232270925334005,,,,
44,0.00019161043631427666,1.0,projected_sirt,1.0,1.0,0.22650889194372928,0.1916217329827222,0.3446561787841898,0.0021076971086475887,0.0,0.18143902989951047,0.4632648712757862,0.9663591384887695,0.0,0.012200771619311788,0.6196591258049011,0.0,994.1094471324574,1034.3523914588766,0.598804207462253,614.4402872721354,-614.4402872721354,0.0030027469902327566,342.5123092651367,419.56590282460144,0.9545879987209601,280.64139760335286
45,0.00018682282307111987,1.0,projected_sirt,1.0,1.0,0.22478579978148142,0.19280758003393808,0.315229079488552,0.0022765517280662825,0.0,0.18155863519870874,0.41022555846156494,0.9409708380699158,0.0,0.012024282435463234,0.545708417892456,0.0,995.0614300352154,1041.0379584799225,0.599721043398886,618.7792853153113,-618.7792853153113,0.0019643681518959275,,,,
46,0.00018199494461156203,1.0,projected_sirt,1.0,1.0,0.22123182406931213,0.18879746397336325,0.3195513848102454,0.0023961002959615803,0.0,0.17746687748215415,0.3215360955306978,0.6105307340621948,0.0,0.013563603360318777,0.6002464890480042,0.0,1099.2257588704426,1207.4060047853663,0.6238858826232679,700.1641947428385,-700.1641947428385,0.004596823769988436,,,,
47,0.00017713208014981648,1.0,projected_sirt,1.0,1.0,0.22197063267230988,0.19107839555451364,0.30521126678495697,0.001855552545748651,0.0,0.18010893193158237,0.3182642505024419,0.6792392134666443,0.0,0.011544205925681374,0.5787251591682434,0.0,968.7775915897254,1055.484386683958,0.6013478934764862,595.7961596864643,-595.7961596864643,0.004047021495573448,,,,
48,0.00017223954715677627,1.0,projected_sirt,1.0,1.0,0.21963801528468277,0.19018336724151264,0.2903138146255956,0.0021163289290570624,0.0,0.1793995720870567,0.32803069551785785,0.6091886162757874,0.0,0.011301355224780062,0.6175486445426941,0.0,992.4744364420573,1093.4535384442695,0.5885477734334541,608.0299941554214,-608.0299941554214,0.003686554729938507,,,,
49,0.00016732269554543794,1.0,projected_sirt,1.0,1.0,0.21838987957347522,0.18955474414608695,0.28436413271860644,0.0019936046843543986,0.0,0.17918338694355704,0.3312258038556937,0.6488726139068604,0.0,0.012238597680786343,0.6008604764938354,0.0,1019.7046027906014,1097.141533203896,0.6007171155828418,633.9413840553977,-633.9413840553977,0.0012622877503886368,372.8536847432454,469.23664139692914,0.9305305200305569,304.8193672180176
50,0.00016238690182084986,1.0,projected_sirt,1.0,1.0,0.21808819834030035,0.1901012139789986,0.27586933473745984,0.0020002529137965403,0.0,0.18003884860963532,0.27784654227170075,0.6621487736701965,0.0,0.011222641886861034,0.641120433807373,0.0,946.9263971502131,1058.9814123997396,0.5856307582421736,569.7618523800012,-569.7618523800012,0.0039176412604071875,,,,
51,0.00015743756320098332,1.0,projected_sirt,1.0,1.0,0.21711312505331906,0.18894925849004227,0.2776598183043075,0.0019894227805321643,0.0,0.17701855166391892,0.37675259420366,0.9034031629562378,0.0,0.011532671940089627,0.5395672917366028,0.0,994.2411794951468,1071.4431382008167,0.5990206915320773,614.6807246352687,-614.6807246352687,0.002493460521553502,,,,
52,0.00015248009171495378,1.0,projected_sirt,1.0,1.0,0.21617400059194275,0.18655077706683765,0.29211783093033417,0.0020572015765179513,0.0,0.17586579557621118,0.34878851066936145,0.8402822613716125,0.0,0.01332368515431881,0.6124691367149353,0.0,1053.743291681463,1145.2530509084459,0.6112466346133839,657.4824792110559,-657.4824792110559,0.002655397310401454,,,,
53,0.00014751990828504622,1.0,projected_sirt,1.0,1.0,0.21825556366732626,0.18891181367816348,0.28965480535319355,0.001891344198322093,0.0,0.1782584036841537,0.3038470550920024,0.7448984980583191,0.0,0.011880912027801529,0.6012008786201477,0.0,996.3015145966501,1102.9789835395075,0.5900805122924574,611.6052056514856,-611.6052056514856,0.00494155152277513,,,,
54,0.00014256243679901663,1.0,projected_sirt,1.0,1.0,0.21666575877955466,0.1853154735131697,0.30974529841632553,0.001878774234545276,0.0,0.17383672026070682,0.3120998175758304,0.6275490522384644,0.0,0.012432840998482072,0.612440288066864,0.0,1043.4559501879144,1142.631098505211,0.6006652884411089,643.3812588778409,-643.3812588778409,0.0055588215137972975,308.6078229268392,393.8693721336028,0.7665586335757495,224.3223538716634
55,0.00013761309817915014,1.0,projected_sirt,1.0,1.0,0.2142637480388988,0.18644689158959823,0.2741610480077339,0.00200375439563879,0.0,0.17385141370874463,0.3971499010468974,0.8013225793838501,0.0,0.01273814845604427,0.553227424621582,0.0,1024.9632753314395,1156.0593197146593,0.6247135870384447,653.0366409764146,-653.0366409764146,0.002509653342492653,,,,
56,0.00013267730445456208,1.0,projected_sirt,1.0,1.0,0.21750601177865808,0.1888835353381706,0.28212516890330747,0.0020498013005690705,0.0,0.17893486673181708,0.36119600769245264,0.7077605724334717,0.0,0.011976671242860682,0.6152345538139343,0.0,991.0041133996212,1123.6328306376479,0.5897728891083689,602.5606509121982,-602.5606509121982,0.0034473384871627345,,,,
57,0.00012776045284322368,1.0,projected_sirt,1.0,1.0,0.212598285891793,0.1862858258413546,0.25930377253980347,0.001910414814836148,0.0,0.17411333683765295,0.3235943376114874,0.7818898558616638,0.0,0.01278716543774036,0.5849344730377197,0.0,1030.5985172156131,1160.0238361687427,0.6080837683244185,650.19233379942,-650.19233379942,0.0034957385875961995,,,,
58,0.00012286791985018355,1.0,projected_sirt,1.0,1.0,0.21419029253901858,0.18694038598826437,0.26880750624519406,0.0018457823933920627,0.0,0.1753592902060711,0.3843943106405663,0.8225007653236389,0.0,0.012896503808654168,0.5435485243797302,0.0,1033.7434988310843,1176.0776955833787,0.6074042220910391,646.6504618326823,-646.6504618326823,0.00406229654044816,,,,
59,0.00011800505538843798,1.0,projected_sirt,1.0,1.0,0.21369303266207376,0.18542664340048126,0.27832522898009326,0.002169331782638575,0.0,0.17478847232731906,0.35748274534037616,1.0173356533050537,0.0,0.012295732782645659,0.7480883598327637,0.0,1010.131572376598,1158.2846316546618,0.5930738403941646,617.051034638376,-617.051034638376,0.0073831853541460905,272.25837631225585,368.4186959436061,0.6334385669661484,161.38562749226887
60,0.00011317717692888012,1.0,projected_sirt,1.0,1.0,0.21332586218010297,0.18480624710068558,0.28128180675434344,0.001957170074368178,0.0,0.1735799407417124,0.3314513871164033,0.7262049913406372,0.0,0.011875978536960301,0.7034411430358887,0.0,992.1804051254735,1146.8702698405525,0.5934103519627543,604.6791122898911,-604.6791122898911,0.0097456540573727,,,,
61,0.00010838956368572334,1.0,projected_sirt,1.0,1.0,0.2140765582973307,0.18389611984744217,0.29764715401512204,0.0020786055353131483,0.0,0.17271029949188232,0.3385759894595002,0.6672727465629578,0.0,0.013123733259624603,0.6023805141448975,0.0,1083.9881998697917,1241.0084426393478,0.6122285199887825,674.2266975171639,-674.2266975171639,0.006627624459338911,,,,
62,0.0001036474508437579,1.0,projected_sirt,1.0,1.0,0.2127002224777684,0.1850644959644838,0.27317530278003577,0.0015909790156663141,0.0,0.17370127954266287,0.35461413273305603,0.6821979284286499,0.0,0.01266245116395029,0.6306940913200378,0.0,1024.1169905229049,1207.2744227257376,0.6012150166612683,639.5319116765803,-639.5319116765803,0.006419077289826942,,,,
63,9.895602383375353e-05,1.0,projected_sirt,1.0,1.0,0.21281494922710187,0.1879264215628306,0.24473709974325064,0.0020740841238434905,0.0,0.176873322689172,0.3833480942429918,0.7545369863510132,0.0,0.011852345810356464,0.6150111556053162,0.0,966.522167783795,1154.0308413556104,0.5921317447315563,589.9873079242128,-589.9873079242128,0.006191013888879256,,,,
64,9.432041266226686e-05,1.0,projected_sirt,1.0,1.0,0.21201048565633368,0.1849478307095441,0.267058791084723,0.0017838786430233581,0.0,0.17410178843772772,0.3420563570477746,0.7363894581794739,0.0,0.012402210949045239,0.6503172516822815,0.0,1009.1648883241596,1189.6833994231745,0.5815773624362368,616.2312395500414,-616.2312395500414,0.013645275298393133,329.4346257527669,435.61592569263996,0.7783307906384184,251.8700922648112
65,8.97456863020546e-05,1.0,projected_sirt,1.0,1.0,0.21016978178963516,0.1831112467881405,0.26735283276348404,0.0016162484967163905,0.0,0.17169742286205292,0.3042499070817774,0.7382376790046692,0.0,0.01313669312124451,0.5280801653862,0.0,1060.5949142918441,1253.1100251254645,0.6002321956735669,659.9601347952178,-659.9601347952178,0.010070353746414185,,,,
66,8.523684714922608e-05,1.0,projected_sirt,1.0,1.0,0.21347276730970902,0.1862583061059316,0.2683962353251197,0.001874187495559454,0.0,0.17489504633527814,0.3382621235919721,0.8014479279518127,0.0,0.011570034760304472,0.690964937210083,0.0,957.6635788426255,1158.5399800947878,0.5855854018168016,584.1405713630445,-584.1405713630445,0.009295071842092457,,,,
67,8.079882555319684e-05,1.0,projected_sirt,1.0,1.0,0.20936563475565476,0.18128983089418121,0.2771577471584985,0.0018001488510476934,0.0,0.17158139835704456,0.3164547704385989,0.6854092478752136,0.0,0.012578868278951355,0.6782211661338806,0.0,1027.8838057084517,1282.193109603457,0.5890712873502211,626.1189958976977,-626.1189958976977,0.018695000671979153,,,,
68,7.643647442542382e-05,1.0,projected_sirt,1.0,1.0,0.21187002234386676,0.18487320388808395,0.266484159976244,0.001742014084646309,0.0,0.1733808959975387,0.3636953632036845,0.7212132811546326,0.0,0.012787317701925835,0.6500551700592041,0.0,1026.3947874127011,1201.236791949929,0.598969452308886,637.7408604477391,-637.7408604477391,0.008210298464153751,,,,
69,7.215456393281776e-05,1.0,projected_sirt,1.0,1.0,0.2103288182706544,0.18349707623322806,0.2643411389806054,0.001988136733416468,0.0,0.17167281246546542,0.34873821834723157,0.9105133414268494,0.0,0.01355159833011302,0.7122541069984436,0.0,1062.9562572132456,1243.9972009497872,0.6067354652014646,659.2733995842211,-659.2733995842211,0.016219668316118645,455.5907307942708,594.6965935266962,1.0177605276394817,391.9814056396484
70,6.795777628163599e-05,1.0,projected_sirt,1.0,1.0,0.21031581768483826,0.18541720509529114,0.2454209697969032,0.0017825781921573887,0.0,0.17380597013415713,0.3353955443158294,0.5520550608634949,0.0,0.012430120372410976,0.6551610827445984,0.0,1014.4898838852391,1255.0262630137915,0.599251181790323,633.4074031945431,-633.4074031945431,0.01420374463001887,,,,
71,6.385070059755846e-05,1.0,projected_sirt,1.0,1.0,0.21077875612360059,0.18174785375595093,0.28610763360153546,0.0021006972158581698,0.0,0.16985137805794226,0.31785990659034613,0.5584403872489929,0.0,0.013545759487897158,0.6975172162055969,0.0,1070.581317323627,1329.9002924595404,0.6107231089563081,676.3654706550367,-676.3654706550367,0.013907179236412048,,,,
72,5.983782790754623e-05,1.0,projected_sirt,1.0,1.0,0.20941706724239117,0.18045486238869754,0.28572512892159546,0.00194845725535274,0.0,0.169574931715474,0.3423045634320288,0.939991295337677,0.0,0.013667031177178476,0.7241930961608887,0.0,1097.3802508729877,1298.8519332332055,0.5942592241547324,673.3126081986861,-673.3126081986861,0.015183394831238371,,,,
