epoch,lr_backbone,lr_main,solver_strength,train_total,train_count,train_flat_dm16,train_allocation,train_dm16,train_dm32,train_dm64,train_cell,train_region_nb,train_hurdle_bce,train_trunc_nb,train_kd_total,train_kd_spatial,train_kd_count,region_mu_mean,region_dispersion_mean,region_dispersion_p10,region_dispersion_p50,region_dispersion_p90,region_weight_mean,region_weight_std,region_weight_min,region_weight_max,solver_weight_mean,solver_weight_std,weight_clip_low_fraction,weight_clip_high_fraction,solver_energy_before,solver_energy_after,solver_energy_reduction,weight_mean_32,weight_mean_64,weight_mean_128,scale_pi_32,scale_pi_64,scale_pi_128,val_mae,val_rmse,val_nae,val_bias,val_game0,val_game1,val_game2,val_game3,val_mae_sparse,val_mae_moderate,val_mae_dense,pearson_rate_var_error,spearman_rate_var_error,spearman_weight_error,spearman_pred_weight_error,spearman_rate_var_error_32,spearman_rate_var_error_64,spearman_rate_var_error_128,mean_std_residual,coverage_50,coverage_80,coverage_95,calib_gap_50,calib_gap_80,calib_gap_95,dispersion_sat_low_fraction,dispersion_sat_high_fraction,solver_help_fraction,solver_harm_fraction,energy_monotonic_fraction,mae_reg_y0,mae_reg_y1,mae_reg_y2
15,9.998082333893678e-06,9.998082333893678e-06,0.5,16.842930046287744,11.937807959479255,3.669951889965985,3.669951889965985,3.669951889965985,0.0,0.0,0.2504713116465388,3.5138566751737854,0.1528930511023547,2.2724593781136178,0.0,0.0,0.0,3.2630433585192704,33.99779727007892,12.817113876342773,37.819034576416016,47.43569564819336,1.0084490776062012,0.32820701599121094,0.25,2.449044942855835,1.0084490776062012,0.32820701599121094,0.0569400372031951,0.0,0.0,0.0,0.0,1.0092776691591419,1.0066397415625084,1.0005090140007638,0.0,0.0,0.0,296.83997135371953,392.2719244469257,1.0912109759789548,83.1338602422358,296.839973951695,390.13137324321195,461.9067264288345,509.8221258476795,344.0772280011858,265.796722471252,376.7077606864597,0.0364188194885612,0.4016995497871937,-0.3941350340529919,-0.3941350340529919,0.47083436738760803,0.35070054348761204,0.2648883327443352,1.3543472212143621,0.729898148763235,0.7680671836729446,0.8328508274743336,0.229898148763235,-0.03193281632705547,-0.11714917252566637,0.0,0.0,0.0,0.0,1.0,2.3285435149957845,0.0,0.0
16,9.997632548349326e-06,9.997632548349326e-06,0.55,15.981882765486434,11.107456928974873,3.6891773198101974,3.6891773198101974,3.6891773198101974,0.0,0.0,0.2504365254898329,3.3208728287671065,0.15128213086643735,2.2166837937123067,0.0,0.0,0.0,2.9537779318319783,35.07115389849689,12.942893028259277,39.4024543762207,48.56059646606445,1.0081719160079956,0.32898372411727905,0.25,3.290659189224243,1.0081719160079956,0.32898372411727905,0.05495404311193785,0.0,0.0,0.0,0.0,1.0089220710702844,1.0066520813349131,1.000440417109309,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.997135433478779e-06,9.997135433478779e-06,0.6,17.07250989449991,12.228334671742207,3.638357723081434,3.638357723081434,3.638357723081434,0.0,0.0,0.25034997592101227,3.3610493105811043,0.15246089930469925,2.2788694678126156,0.0,0.0,0.0,3.1451082809551343,33.36164366232382,10.420238494873047,37.45150375366211,47.90120315551758,1.0101276636123657,0.35409489274024963,0.25,2.933090925216675,1.0101276636123657,0.35409489274024963,0.06546941678520626,0.0,0.0,0.0,0.0,1.0109575471362553,1.0085950735453013,1.0008976942784078,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9.996590994237791e-06,9.996590994237791e-06,0.65,15.95567932644406,11.154507482374036,3.661462977125838,3.661462977125838,3.661462977125838,0.0,0.0,0.2494694071041571,3.108653616260838,0.1504071584424457,2.202850438453056,0.0,0.0,0.0,2.8619016376701563,33.8428631344357,10.440611839294434,38.19016647338867,47.99485397338867,1.0100973844528198,0.35652875900268555,0.25,3.0448219776153564,1.0100973844528198,0.35652875900268555,0.06565816828974724,0.0,0.0,0.0,0.0,1.0108940730223785,1.0086690574078947,1.0010320753664583,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,9.995999236053899e-06,9.995999236053899e-06,0.7,14.922964560019004,10.165924922840015,3.627719312100797,3.627719312100797,3.627719312100797,0.0,0.0,0.24988228002110044,3.0363631377349027,0.1494318379743679,2.2231689949293396,0.0,0.0,0.0,2.738882844512527,33.870821463095176,10.37961483001709,38.26483154296875,47.90120315551758,1.010349154472351,0.35670971870422363,0.25,2.8922183513641357,1.010349154472351,0.35670971870422363,0.0660657621183937,0.0,0.0,0.0,0.0,1.0111062591140334,1.0091460943222046,1.0010213690835077,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9.995360164826364e-06,9.995360164826364e-06,0.75,14.216724086452174,9.479850150443411,3.6528471740516455,3.6528471740516455,3.6528471740516455,0.0,0.0,0.24926816249215925,2.8673321169775887,0.14819742779474002,2.1671175731194987,0.0,0.0,0.0,2.7782796460228996,32.77790543839738,9.469223976135254,37.01518249511719,46.79157257080078,1.0108264684677124,0.36844995617866516,0.25,3.3933048248291016,1.0108264684677124,0.36844995617866516,0.0685906554327607,0.0,0.0,0.0,0.0,1.011584488121239,1.009569348515691,1.001732890670364,0.0,0.0,0.0,289.49628079592526,384.10161942455505,1.0534885009064963,72.8121605338631,289.4962797560371,382.4112372002606,454.2894906775751,501.79843930547474,331.70414188929965,255.47485712332318,378.4812509287959,0.05239878945632549,0.423412615270946,-0.42065857930200384,-0.42065857930200384,0.5035628546392671,0.394638257081262,0.3369983473897724,1.3438288577465858,0.7377603870904147,0.7820387818994945,0.8374665978086877,0.2377603870904147,-0.01796121810050555,-0.11253340219131225,0.0,0.0,0.0,0.0,1.0,2.301912782938926,0.0,0.0
21,9.994673786926107e-06,9.994673786926107e-06,0.8,14.898810618632549,10.195403524347254,3.6283950805664062,3.6283950805664062,3.6283950805664062,0.0,0.0,0.24803172978194984,2.8288099185840503,0.14617380177652514,2.163124396994307,0.0,0.0,0.0,3.057398963618923,30.55499911952663,7.593888282775879,34.367431640625,45.35194778442383,1.0133554935455322,0.39287930727005005,0.25,4.0,1.0133554935455322,0.39287930727005005,0.08191268191268192,2.735529051318525e-06,0.0,0.0,0.0,1.014176523363268,1.0122143577884983,1.0024963134043925,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,9.99394010919566e-06,9.99394010919566e-06,0.85,14.629674782624116,9.936602154293576,3.6182041039337984,3.6182041039337984,3.6182041039337984,0.0,0.0,0.24883024958339897,2.802948726190103,0.14583087048015078,2.1874393128060006,0.0,0.0,0.0,2.653897040599101,30.94375584576581,8.3077392578125,34.70469665527344,45.08699035644531,1.0118755102157593,0.38373011350631714,0.25,3.7757246494293213,1.0118755102157593,0.38373011350631714,0.07425046503993872,0.0,0.0,0.0,0.0,1.0126267446053994,1.0108322291760832,1.0019266605377197,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9.99315913894908e-06,9.99315913894908e-06,0.9,15.055575912063187,10.386586369694891,3.5908322398727006,3.5908322398727006,3.5908322398727006,0.0,0.0,0.24738921627805038,2.828383980570613,0.14872582256793976,2.178802261481414,0.0,0.0,0.0,2.8086754695789233,29.187052443220807,7.360249042510986,32.474937438964844,43.61454391479492,1.0131715536117554,0.40100306272506714,0.25,3.5049750804901123,1.0131715536117554,0.40100306272506714,0.08073640442061494,0.0,0.0,0.0,0.0,1.0139512661341075,1.012168913274198,1.0024870440766618,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9.992330883971888e-06,9.992330883971888e-06,0.95,14.19282799798089,9.572852933729017,3.5722733703819483,3.5722733703819483,3.5722733703819483,0.0,0.0,0.2470515825458475,2.715884698403848,0.14489595149014448,2.1413613751127913,0.0,0.0,0.0,2.971112057969377,27.84562940855284,6.527190208435059,30.74665641784668,42.355308532714844,1.01463782787323,0.4104231595993042,0.25,4.0,1.01463782787323,0.4104231595993042,0.08807309333625123,2.735529051318525e-06,0.0,0.0,0.0,1.0154479097675633,1.0136599476272996,1.0032447286554285,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9.991455352520992e-06,9.991455352520992e-06,1.0,13.959701228786159,9.361801972260347,3.553415801074054,3.553415801074054,3.553415801074054,0.0,0.0,0.24778010877403053,2.7058079371581205,0.14516489086924372,2.1343034634719023,0.0,0.0,0.0,2.8823583963755013,27.053622580863333,6.629978656768799,29.568769454956055,41.21284866333008,1.0142179727554321,0.41038191318511963,0.25,3.4272022247314453,1.0142179727554321,0.41038191318511963,0.08661779188094977,0.0,0.0,0.0,0.0,1.015003665073498,1.013290453601528,1.0030700226087828,0.0,0.0,0.0,274.705876318963,366.5520008739614,0.9935021355796982,66.2871962746421,274.70587571477773,368.4963483788028,440.54345537373456,487.939582592498,311.97951071602955,239.8853892245034,366.6825588060462,0.11097735436223635,0.38335320352985863,-0.35765599034102274,-0.35765599034102274,0.44553442552039063,0.29852718726584415,0.2497092905492831,1.3016987656621029,0.7437840316632416,0.8045047689864806,0.8662026610323126,0.24378403166324158,0.004504768986480556,-0.08379733896768737,0.0,0.0,0.0,0.0,1.0,2.250218289566564,0.0,0.0
26,9.990532553324594e-06,9.990532553324594e-06,1.0,14.727873802185059,10.09131922592988,3.591152100949674,3.591152100949674,3.591152100949674,0.0,0.0,0.24823295022990252,2.6925511714574455,0.14508448581437808,2.1516280689755,0.0,0.0,0.0,2.6947915038547,26.897394283397777,6.800473213195801,29.338665008544922,40.73270034790039,1.013431191444397,0.4081210792064667,0.25,3.715545415878296,1.013431191444397,0.4081210792064667,0.08334883466462414,0.0,0.0,0.0,0.0,1.014156866717983,1.0126068463196625,1.0029890762793052,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9.989562495582118e-06,9.989562495582118e-06,1.0,14.684402491595295,10.064857431360194,3.5765023875880884,3.5765023875880884,3.5765023875880884,0.0,0.0,0.24859127603672646,2.6677507903124833,0.14468304249080452,2.164382638158025,0.0,0.0,0.0,2.594024013828587,26.384182079418284,6.623507499694824,28.547304153442383,40.101200103759766,1.0134515762329102,0.41273605823516846,0.25,3.7200095653533936,1.0134515762329102,0.41273605823516846,0.08379199037093774,0.0,0.0,0.0,0.0,1.0142213492780119,1.0125163696907662,1.0026529898514618,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,9.988545188964102e-06,9.988545188964102e-06,1.0,13.401395720404548,8.817564474569785,3.5859295161994726,3.5859295161994726,3.5859295161994726,0.0,0.0,0.24635400079392097,2.5425392292641305,0.14372519343285947,2.0671648044843933,0.0,0.0,0.0,2.870076862541405,24.780701353743268,5.828125,26.609012603759766,38.715885162353516,1.0144195556640625,0.4226497411727905,0.25,3.6454825401306152,1.0144195556640625,0.4226497411727905,0.08922748659590765,0.0,0.0,0.0,0.0,1.0150998895232741,1.0138801497382086,1.0035566961443103,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,9.987480643612116e-06,9.987480643612116e-06,1.0,12.829779470289076,8.298644465369147,3.540770369607049,3.540770369607049,3.540770369607049,0.0,0.0,0.24617405114947138,2.5197950569359033,0.14330864073456945,2.05265609638111,0.0,0.0,0.0,2.7665014975779765,24.582637168265677,6.155726909637451,26.299009323120117,38.11565017700195,1.0137674808502197,0.416316956281662,0.25,4.0,1.0137674808502197,0.416316956281662,0.08574789364263048,2.735529051318525e-06,0.0,0.0,0.0,1.0143453462703809,1.013501814893774,1.0036568867193687,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.986368870138651e-06,9.986368870138651e-06,1.0,13.019374254587534,8.460942049284238,3.563182998347927,3.563182998347927,3.563182998347927,0.0,0.0,0.24714478165716738,2.5424271532007165,0.14462262512864293,2.0525763550320186,0.0,0.0,0.0,2.735763375823562,23.84771202706002,6.400942802429199,25.192909240722656,37.087547302246094,1.012988805770874,0.41589421033859253,0.25,3.422300100326538,1.012988805770874,0.41589421033859253,0.0824269613743298,0.0,0.0,0.0,0.0,1.0135424137115479,1.0126535409205668,1.003669000960685,0.0,0.0,0.0,246.11025881505273,336.7494615692136,0.8591597580748453,36.58427967868008,246.110260091722,337.8612060443366,408.82030053613937,455.23294449740126,272.5553082057408,203.49552846509357,361.59253858483356,0.2050345592488188,0.3841299519041284,-0.3293922142181056,-0.3293922142181056,0.4372881537240659,0.3001291004099589,0.26101878155503716,1.2423308506532578,0.7465590653600793,0.8165713440806067,0.8960015943050738,0.24655906536007932,0.016571344080606676,-0.0539984056949262,0.0,0.0,0.0,0.0,1.0,2.135217648286086,0.0,0.0
31,9.98520987962702e-06,9.98520987962702e-06,1.0,12.611633403881177,8.064765620876003,3.565642988359606,3.565642988359606,3.565642988359606,0.0,0.0,0.24648944469722542,2.492919142181809,0.14418714191462542,2.0329994639834843,0.0,0.0,0.0,2.675868588524896,23.47827689712112,6.388453483581543,24.705631256103516,36.51255798339844,1.0128110647201538,0.4178469777107239,0.25,4.0,1.0128110647201538,0.4178469777107239,0.08160356712988293,1.641317430791115e-05,0.0,0.0,0.0,1.0132851471772064,1.0128492471334096,1.0033392036283337,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,9.98400368363124e-06,9.98400368363124e-06,1.0,12.656900895608437,8.124143716451284,3.564464710854195,3.564464710854195,3.564464710854195,0.0,0.0,0.2451227311346982,2.4269426481143848,0.14105696956048142,2.037587855313275,0.0,0.0,0.0,2.7341194539456755,22.878965377807617,6.066212177276611,24.086238861083984,36.016761779785156,1.0127042531967163,0.4324849247932434,0.25,4.0,1.0127042531967163,0.4324849247932434,0.08329685961264909,5.47105810263705e-06,0.0,0.0,0.0,1.0131306100536037,1.0129161847604287,1.0033735487912152,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,9.982750294175925e-06,9.982750294175925e-06,1.0,13.006665487547178,8.498558895007983,3.5389674611993738,3.5389674611993738,3.5389674611993738,0.0,0.0,0.24425344571873947,2.4489650146381274,0.14116317517048604,2.0208310372120626,0.0,0.0,0.0,2.8189765053826408,22.39444093446474,5.643298625946045,23.528282165527344,35.666744232177734,1.0133486986160278,0.44648343324661255,0.25,4.0,1.0133486986160278,0.44648343324661255,0.08867217419849,4.37684648210964e-05,0.0,0.0,0.0,1.0137742371172518,1.0136552211400625,1.0035968213467985,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,9.981449723756163e-06,9.981449723756163e-06,1.0,13.457092852205843,8.918651000873462,3.5388258856696053,3.5388258856696053,3.5388258856696053,0.0,0.0,0.2455306761973613,2.529203054067251,0.1422885608028721,2.0908192073976672,0.0,0.0,0.0,2.666411657591124,22.47200161701924,6.060290813446045,23.482372283935547,35.320133209228516,1.012491226196289,0.43768423795700073,0.25,4.0,1.012491226196289,0.43768423795700073,0.08287558813874603,1.641317430791115e-05,0.0,0.0,0.0,1.0128328316920512,1.0129705506402094,1.003589974867331,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,9.980101985337389e-06,9.980101985337389e-06,1.0,12.272522024206213,7.780724022839521,3.528804096015724,3.528804096015724,3.528804096015724,0.0,0.0,0.24329201313289436,2.419839111534325,0.1421397626399994,2.019944990003431,0.0,0.0,0.0,2.6971246809572786,22.176063331397803,5.995538711547852,23.163509368896484,34.90864181518555,1.0126038789749146,0.4343227744102478,0.25,3.516458034515381,1.0126038789749146,0.4343227744102478,0.08411751832804465,0.0,0.0,0.0,0.0,1.0128847135079873,1.0133094368754207,1.003857219541395,0.0,0.0,0.0,220.03766971630054,310.76424765392863,0.7317301985626189,3.5178358057043053,220.03767043013627,308.6477766220818,377.8045616625219,422.34705712767106,232.8455527169364,168.58094568770062,362.39119620945144,0.2940019811771865,0.3866971388070839,-0.3124468398732089,-0.3124468398732089,0.4258535388767236,0.29199790943403,0.262434475048412,1.1834570537200138,0.7467047814152029,0.8228199913856097,0.9146275347629221,0.2467047814152029,0.02281999138560964,-0.03537246523707782,0.0,0.0,0.0,0.0,1.0,2.0215691347698588,0.0,0.0
36,9.978707092355254e-06,9.978707092355254e-06,1.0,13.14113173613677,8.594045097763473,3.558794730418437,3.558794730418437,3.558794730418437,0.0,0.0,0.2459679616464151,2.506262092976957,0.14317134505993612,2.056151393297556,0.0,0.0,0.0,2.5544708548365413,21.93877782048406,6.767348766326904,22.75989532470703,34.033447265625,1.0111048221588135,0.4194336533546448,0.25,4.0,1.0111048221588135,0.4194336533546448,0.07452401794507058,2.735529051318525e-06,0.0,0.0,0.0,1.0112479119687467,1.0121219995859507,1.0036260276227384,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
